ensembl_gene_id,ensembl_gene_name,human_homologs,GO_peroxisome_function,full_name,Myelin-24mo_protrusion_txn,Myelin-6mo_protrusion_txn,Myelin-P18_protrusion_txn,Myelin-P75_protrusion_txn
ENSMUSG00000026201,Stk16,STK16,No,serine/threonine kinase 16 [Source:MGI Symbol;Acc:MGI:1313271],26.556532496448188,29.115975811221137,29.015110104450727,24.91566703079152
ENSMUSG00000068040,Tm9sf4,TM9SF4,No,transmembrane 9 superfamily protein member 4 [Source:MGI Symbol;Acc:MGI:2139220],26.553748218501514,29.60365295522588,11.526287853986453,12.936744196775887
ENSMUSG00000020198,Ap3d1,AP3D1,No,"adaptor-related protein complex 3, delta 1 subunit [Source:MGI Symbol;Acc:MGI:107734]",26.549966527792197,34.59018387542466,19.312495102108514,16.47675763500984
ENSMUSG00000020257,Wdr82,WDR82,No,WD repeat domain containing 82 [Source:MGI Symbol;Acc:MGI:1924555],26.54601121915354,35.21311409467871,40.669495816158104,30.44667941383107
ENSMUSG00000026839,Upp2,UPP2,No,uridine phosphorylase 2 [Source:MGI Symbol;Acc:MGI:1923904],26.54239653860667,24.31077487634914,20.65882349799841,29.656007119992875
ENSMUSG00000026869,Psmd5,PSMD5,No,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 5 [Source:MGI Symbol;Acc:MGI:1914248]",26.542173731356865,38.508639937828036,28.621938804262324,19.3771079974364
ENSMUSG00000009073,Nf2,NF2,No,neurofibromin 2 [Source:MGI Symbol;Acc:MGI:97307],26.538836070482972,32.768942554743205,36.058098870786,21.24872102968646
ENSMUSG00000032174,Icam5,ICAM5,No,"intercellular adhesion molecule 5, telencephalin [Source:MGI Symbol;Acc:MGI:109430]",26.53559716145478,32.039061844103024,16.0638235382304,12.8360518331336
ENSMUSG00000001441,Npepps,NPEPPS,No,aminopeptidase puromycin sensitive [Source:MGI Symbol;Acc:MGI:1101358],26.504805385488773,41.70528581880549,20.369204661060298,18.423718772804534
ENSMUSG00000029054,Gabrd,GABRD,No,"gamma-aminobutyric acid (GABA) A receptor, subunit delta [Source:MGI Symbol;Acc:MGI:95622]",26.499586013615524,28.02657671129984,8.129443314589615,10.924938038515318
ENSMUSG00000042569,Dhrs7b,DHRS7B,No,dehydrogenase/reductase (SDR family) member 7B [Source:MGI Symbol;Acc:MGI:2384931],26.498070946087054,22.172252457383003,10.518820690744626,15.533370110230846
ENSMUSG00000009575,Cbx5,CBX5,No,chromobox 5 [Source:MGI Symbol;Acc:MGI:109372],26.494073127390823,36.26047149695209,21.686358136822008,18.066654686836397
ENSMUSG00000047423,AI837181,C11orf68,No,expressed sequence AI837181 [Source:MGI Symbol;Acc:MGI:2147598],26.486448851649964,32.968064801143214,38.066094603964196,23.908619169619676
ENSMUSG00000016495,Plgrkt,PLGRKT,No,"plasminogen receptor, C-terminal lysine transmembrane protein [Source:MGI Symbol;Acc:MGI:1915009]",26.483651135429778,19.172359137240928,26.78615602930197,23.40367070904643
ENSMUSG00000035152,Ap2b1,AP2B1,No,"adaptor-related protein complex 2, beta 1 subunit [Source:MGI Symbol;Acc:MGI:1919020]",26.480812443620007,47.66052205393751,31.32651861341669,20.845383004143166
ENSMUSG00000019907,Ppp1r12a,PPP1R12A,No,"protein phosphatase 1, regulatory subunit 12A [Source:MGI Symbol;Acc:MGI:1309528]",26.474689785156695,32.41765631321858,21.589367520934992,23.650122666818554
ENSMUSG00000026051,1500015O10Rik,C2orf40,No,RIKEN cDNA 1500015O10 gene [Source:MGI Symbol;Acc:MGI:1926146],26.47170354216317,20.16737151541125,9.540190018581239,17.70243427384971
ENSMUSG00000026198,Abcb6,ABCB6,No,"ATP-binding cassette, sub-family B (MDR/TAP), member 6 [Source:MGI Symbol;Acc:MGI:1921354]",26.470752576755906,15.291367985982703,9.751112011515408,16.326917170026746
ENSMUSG00000054693,Adam10,ADAM10,No,a disintegrin and metallopeptidase domain 10 [Source:MGI Symbol;Acc:MGI:109548],26.45255925831753,25.08960072469241,10.788932999052333,15.714917656003559
ENSMUSG00000009741,Ubp1,UBP1,No,upstream binding protein 1 [Source:MGI Symbol;Acc:MGI:104889],26.449955307178993,23.587275750668248,16.83349873796776,17.302377204431473
ENSMUSG00000011148,Adssl1,ADSSL1,No,adenylosuccinate synthetase like 1 [Source:MGI Symbol;Acc:MGI:87947],26.409656386903986,26.269755561533955,33.08955373745174,35.32179557844186
ENSMUSG00000038650,Rnh1,RNH1,No,ribonuclease/angiogenin inhibitor 1 [Source:MGI Symbol;Acc:MGI:1195456],26.402894468205734,30.900808247856876,25.049418030027752,28.696838835949244
ENSMUSG00000052369,Tmem106c,TMEM106C,No,transmembrane protein 106C [Source:MGI Symbol;Acc:MGI:1196384],26.3969901707593,27.13668207624665,14.155625914007627,16.217296619030428
ENSMUSG00000026618,Iars2,IARS2,No,"isoleucine-tRNA synthetase 2, mitochondrial [Source:MGI Symbol;Acc:MGI:1919586]",26.389524345428,25.607146680646864,26.545663231852128,27.93854470597892
ENSMUSG00000019232,Etnppl,ETNPPL,No,ethanolamine phosphate phospholyase [Source:MGI Symbol;Acc:MGI:1919010],26.38253627632049,24.400346771326006,15.847897004247994,18.75564747477256
ENSMUSG00000079478,Sssca1,SSSCA1,No,Sjogren syndrome/scleroderma autoantigen 1 [Source:MGI Symbol;Acc:MGI:1913482],26.378807161845955,26.168346030637647,46.14546176387969,36.5432604770335
ENSMUSG00000102976,Zc3h11a,ZC3H11B | ZC3H11A,No,zinc finger CCCH type containing 11A [Source:MGI Symbol;Acc:MGI:1917829],26.37802957078083,14.136953405549354,19.410784205190797,27.892735245024276
ENSMUSG00000050732,Vamp8,VAMP8,No,vesicle-associated membrane protein 8 [Source:MGI Symbol;Acc:MGI:1336882],26.371863711502833,21.918620096042346,23.990819519751536,26.463281678856177
ENSMUSG00000022214,Dcaf11,DCAF11,No,DDB1 and CUL4 associated factor 11 [Source:MGI Symbol;Acc:MGI:90168],26.371618550786717,28.964126880101933,21.659268964041313,18.73776052610013
ENSMUSG00000042616,Oscp1,OSCP1,No,organic solute carrier partner 1 [Source:MGI Symbol;Acc:MGI:1916308],26.370022625037436,25.61249738535034,25.730108844341114,27.23725802559804
ENSMUSG00000027180,Fbxo3,FBXO3,No,F-box protein 3 [Source:MGI Symbol;Acc:MGI:1929084],26.36730684528945,31.647021562723392,30.360496778841092,24.23042477116632
ENSMUSG00000001445,Mrpl10,MRPL10,No,mitochondrial ribosomal protein L10 [Source:MGI Symbol;Acc:MGI:1333801],26.366796621211265,30.614660492797622,34.81403309419589,26.034615320757055
ENSMUSG00000021938,Pspc1,PSPC1,No,paraspeckle protein 1 [Source:MGI Symbol;Acc:MGI:1913895],26.36665899059137,40.227746246328145,21.967477488854893,16.120396310189008
ENSMUSG00000017801,Mlx,MLX,No,MAX-like protein X [Source:MGI Symbol;Acc:MGI:108398],26.36135018851016,31.2165543669722,28.789155553520562,20.135989726303368
ENSMUSG00000033029,1700088E04Rik,C22orf23,No,RIKEN cDNA 1700088E04 gene [Source:MGI Symbol;Acc:MGI:1920774],26.356951564484994,38.72803744626285,57.44430219815329,33.692142346024504
ENSMUSG00000022769,Sdf2l1,SDF2L1,No,stromal cell-derived factor 2-like 1 [Source:MGI Symbol;Acc:MGI:2149842],26.35306017751205,16.643719719138495,15.937843603215029,9.578518850226232
ENSMUSG00000020277,Pfkl,PFKL,No,"phosphofructokinase, liver, B-type [Source:MGI Symbol;Acc:MGI:97547]",26.343865327641478,38.57169910541722,26.777349236438795,24.084731032301153
ENSMUSG00000017428,Psmd11,PSMD11,No,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 11 [Source:MGI Symbol;Acc:MGI:1916327]",26.337026515467535,35.09526744786784,37.283594412897955,24.806647860713117
ENSMUSG00000061360,Phf5a,PHF5A,No,PHD finger protein 5A [Source:MGI Symbol;Acc:MGI:2156864],26.32458233654898,33.41403584110809,35.29796195577637,21.945197394434164
ENSMUSG00000037984,Neurod6,NEUROD6,No,neurogenic differentiation 6 [Source:MGI Symbol;Acc:MGI:106593],26.322300290671297,34.34731497698765,35.166656993399734,22.96418428062472
ENSMUSG00000040414,Slc25a28,SLC25A28,No,"solute carrier family 25, member 28 [Source:MGI Symbol;Acc:MGI:2180509]",26.29700513740961,22.62599257303101,22.346738455780795,26.232233532252177
ENSMUSG00000074218,Cox7a1,COX7A1,No,cytochrome c oxidase subunit 7A1 [Source:MGI Symbol;Acc:MGI:1316714],26.2849754540235,24.591362959455054,25.947334518254724,37.57367177196055
ENSMUSG00000060538,Tmem219,TMEM219,No,transmembrane protein 219 [Source:MGI Symbol;Acc:MGI:1915992],26.270527653313284,24.41339261902689,30.088796485571308,30.061954914814176
ENSMUSG00000022428,Cby1,CBY1,No,"chibby family member 1, beta catenin antagonist [Source:MGI Symbol;Acc:MGI:1920989]",26.259221937589274,31.256754823416365,48.65563019211032,30.69360642762898
ENSMUSG00000030376,Slc8a2,SLC8A2,No,"solute carrier family 8 (sodium/calcium exchanger), member 2 [Source:MGI Symbol;Acc:MGI:107996]",26.242241205976796,33.999392034198756,14.30460309088855,13.804285077371423
ENSMUSG00000031343,Gabra3,GABRA3,No,"gamma-aminobutyric acid (GABA) A receptor, subunit alpha 3 [Source:MGI Symbol;Acc:MGI:95615]",26.225342646582384,30.612488537011227,10.099803393729594,14.159194873801015
ENSMUSG00000020831,0610010K14Rik,C17orf49 | RNASEK-C17orf49,No,RIKEN cDNA 0610010K14 gene [Source:MGI Symbol;Acc:MGI:1915609],26.220531703952744,28.692346765850978,44.95906712100133,33.82135058516974
ENSMUSG00000024668,Sdhaf2,SDHAF2,No,succinate dehydrogenase complex assembly factor 2 [Source:MGI Symbol;Acc:MGI:1913322],26.21090323776415,29.5188656658625,33.5588359438739,27.231788369217487
ENSMUSG00000000168,Dlat,DLAT,No,dihydrolipoamide S-acetyltransferase (E2 component of pyruvate dehydrogenase complex) [Source:MGI Symbol;Acc:MGI:2385311],26.207723251679166,41.59578581338601,33.98114372379179,24.859867659127122
ENSMUSG00000025785,Exosc7,EXOSC7,No,exosome component 7 [Source:MGI Symbol;Acc:MGI:1913696],26.200912873126125,26.904582974123567,35.72160529223757,33.657119045873515
ENSMUSG00000026775,Yme1l1,YME1L1,No,YME1-like 1 (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1351651],26.200302219932357,27.65295162125042,15.052777054994626,14.912933966801845
ENSMUSG00000024644,Cndp2,CNDP2,No,CNDP dipeptidase 2 (metallopeptidase M20 family) [Source:MGI Symbol;Acc:MGI:1913304],26.19362321756674,32.08512448356113,30.059707544841025,25.588670541706744
ENSMUSG00000044224,Dnajc21,DNAJC21,No,DnaJ heat shock protein family (Hsp40) member C21 [Source:MGI Symbol;Acc:MGI:1925371],26.191016834828837,23.943182561306664,23.972605840885127,28.071391108611834
ENSMUSG00000060961,Slc4a4,SLC4A4,No,"solute carrier family 4 (anion exchanger), member 4 [Source:MGI Symbol;Acc:MGI:1927555]",26.166583190064383,31.280412139456175,14.725503553100753,19.958485731891678
ENSMUSG00000019558,Slc6a8,SLC6A8,No,"solute carrier family 6 (neurotransmitter transporter, creatine), member 8 [Source:MGI Symbol;Acc:MGI:2147834]",26.15235204212111,28.752738853795986,32.102267622558436,24.961553449243926
ENSMUSG00000041801,Phlda3,PHLDA3,No,"pleckstrin homology like domain, family A, member 3 [Source:MGI Symbol;Acc:MGI:1351485]",26.12606760035099,30.711254107056337,55.948257857743876,27.023247866222444
ENSMUSG00000026374,Tsn,TSN,No,translin [Source:MGI Symbol;Acc:MGI:109263],26.120686764760354,38.901269348820584,15.68068503842307,17.068252371548347
ENSMUSG00000053483,Usp21,USP21,No,ubiquitin specific peptidase 21 [Source:MGI Symbol;Acc:MGI:1353665],26.12031990226503,24.56614402945162,36.353833331021505,26.46093197232985
ENSMUSG00000038510,Rpf2,RPF2,No,ribosome production factor 2 homolog [Source:MGI Symbol;Acc:MGI:1914489],26.117138668233196,31.109064929391547,37.78779156691251,36.58631358805457
ENSMUSG00000040699,Limd2,LIMD2,No,LIM domain containing 2 [Source:MGI Symbol;Acc:MGI:1915053],26.08955544361494,34.003341268621654,32.5659241356618,18.84646496459986
ENSMUSG00000053716,Dusp7,DUSP7,No,dual specificity phosphatase 7 [Source:MGI Symbol;Acc:MGI:2387100],26.08854679842439,29.673400095970734,61.27956076309562,36.81359890266671
ENSMUSG00000020300,Cpeb4,CPEB4,No,cytoplasmic polyadenylation element binding protein 4 [Source:MGI Symbol;Acc:MGI:1914829],26.086232917037034,29.373151735973803,28.82608444826704,35.17439320946819
ENSMUSG00000026999,Nup35,NUP35,No,nucleoporin 35 [Source:MGI Symbol;Acc:MGI:1916732],26.07599484187058,26.449575618999358,21.71616623960225,22.311100362283373
ENSMUSG00000089665,Fcor,,No,Foxo1 corepressor [Source:MGI Symbol;Acc:MGI:1915484],26.06789673193193,20.908115536631986,43.55598844960075,32.86658427863152
ENSMUSG00000036622,Atp13a2,ATP13A2,No,ATPase type 13A2 [Source:MGI Symbol;Acc:MGI:1922022],26.063782147646414,32.54502737919493,16.022424240147267,10.531702955610767
ENSMUSG00000037754,Ppp1r16b,PPP1R16B,No,"protein phosphatase 1, regulatory subunit 16B [Source:MGI Symbol;Acc:MGI:2151841]",26.062438035567617,36.023250220733146,22.542247955427893,22.251683677601058
ENSMUSG00000015224,Cyp2j9,CYP2J2,No,"cytochrome P450, family 2, subfamily j, polypeptide 9 [Source:MGI Symbol;Acc:MGI:1921769]",26.059822852014157,25.785881899538413,10.861885423112298,14.7105151038877
ENSMUSG00000059482,2610301B20Rik,C8orf37,No,RIKEN cDNA 2610301B20 gene [Source:MGI Symbol;Acc:MGI:1914407],26.052565029985523,25.728635582125495,25.703701883185538,26.77173602803851
ENSMUSG00000036114,Rpp25l,RPP25L,No,ribonuclease P/MRP 25 subunit-like [Source:MGI Symbol;Acc:MGI:1917211],26.046493423983296,27.48824652886212,41.94737289133632,31.53095104515531
ENSMUSG00000028982,Slc25a33,SLC25A33,No,"solute carrier family 25, member 33 [Source:MGI Symbol;Acc:MGI:1917806]",26.04213768398641,27.22642026324133,43.56616369808142,33.266308968036185
ENSMUSG00000027698,Nceh1,NCEH1,No,neutral cholesterol ester hydrolase 1 [Source:MGI Symbol;Acc:MGI:2443191],26.008697700325357,27.6132977239237,8.14667929201508,11.00753317362084
ENSMUSG00000037996,Slc24a2,SLC24A2,No,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 2 [Source:MGI Symbol;Acc:MGI:1923626]",26.00801054176971,32.718231997921855,9.960836538251046,13.54080938852615
ENSMUSG00000030747,Dgat2,DGAT2,No,diacylglycerol O-acyltransferase 2 [Source:MGI Symbol;Acc:MGI:1915050],26.006346540886987,27.60380631159808,12.407375684394573,11.950433682590571
ENSMUSG00000047085,Lrrc4b,LRRC4B,No,leucine rich repeat containing 4B [Source:MGI Symbol;Acc:MGI:3027390],26.005602987091336,31.718084774277212,14.734412218214976,15.235125406480046
ENSMUSG00000021775,Nr1d2,NR1D2,No,"nuclear receptor subfamily 1, group D, member 2 [Source:MGI Symbol;Acc:MGI:2449205]",26.002588920522474,28.525907880851083,21.08709721518896,23.841003878155572
ENSMUSG00000051022,Hs3st1,HS3ST1,No,heparan sulfate (glucosamine) 3-O-sulfotransferase 1 [Source:MGI Symbol;Acc:MGI:1201606],25.99566535557139,24.593615752631706,16.216034850440742,20.237811087856326
ENSMUSG00000024095,Hnrnpll,HNRNPLL,No,heterogeneous nuclear ribonucleoprotein L-like [Source:MGI Symbol;Acc:MGI:1919942],25.992677992985943,26.16591308927509,24.108812470329696,25.51086344239875
ENSMUSG00000027584,Oprl1,OPRL1,No,opioid receptor-like 1 [Source:MGI Symbol;Acc:MGI:97440],25.991324239354327,24.236847107684845,13.493385579096067,18.53900869017685
ENSMUSG00000062234,Gak,GAK,No,cyclin G associated kinase [Source:MGI Symbol;Acc:MGI:2442153],25.98996746669436,34.8829880848134,26.361444346704474,19.068002403317706
ENSMUSG00000025492,Ifitm3,IFITM3 | IFITM1 | IFITM2,No,interferon induced transmembrane protein 3 [Source:MGI Symbol;Acc:MGI:1913391],25.977109935894788,17.142367113792073,14.818411374766132,13.38641567175276
ENSMUSG00000042156,Dzip1,DZIP1,No,DAZ interacting protein 1 [Source:MGI Symbol;Acc:MGI:1914311],25.973814663089,28.554094661528165,17.318905199048842,18.79638715222409
ENSMUSG00000073982,Rhog,RHOG,No,ras homolog family member G [Source:MGI Symbol;Acc:MGI:1928370],25.949038770387904,33.511661675331936,52.77049588403432,35.130806140966
ENSMUSG00000060703,Cd302,CD302,No,CD302 antigen [Source:MGI Symbol;Acc:MGI:1913455],25.948499192350678,19.301638252218122,9.206535838960084,13.57298029130171
ENSMUSG00000036817,Sun1,SUN1,No,Sad1 and UNC84 domain containing 1 [Source:MGI Symbol;Acc:MGI:1924303],25.94186893467477,23.44454150578288,12.584339940061732,18.252745742759856
ENSMUSG00000048385,Scrt1,SCRT1,No,scratch family zinc finger 1 [Source:MGI Symbol;Acc:MGI:2176606],25.9350501175688,50.455746586822734,18.965914887040583,11.80738215991286
ENSMUSG00000031158,Timm17b,TIMM17B,No,translocase of inner mitochondrial membrane 17b [Source:MGI Symbol;Acc:MGI:1343176],25.929144773537782,25.715388601908913,30.438237036848335,28.713022405323862
ENSMUSG00000030532,Hddc3,HDDC3,No,HD domain containing 3 [Source:MGI Symbol;Acc:MGI:1915945],25.89165387927615,32.194195108182086,20.316652399225926,16.7677083452553
ENSMUSG00000098332,2310009A05Rik,,No,RIKEN cDNA 2310009A05 gene [Source:MGI Symbol;Acc:MGI:1913614],25.873088860302488,22.541091595292656,45.37359680207095,37.9128715376968
ENSMUSG00000031990,Jam3,JAM3,No,junction adhesion molecule 3 [Source:MGI Symbol;Acc:MGI:1933825],25.868148332650208,28.54753804820515,17.664066354688003,14.354717256805463
ENSMUSG00000014075,Tctex1d2,AC069257.3 | TCTEX1D2,No,Tctex1 domain containing 2 [Source:MGI Symbol;Acc:MGI:1913311],25.83711244563102,21.20208104601868,28.46574342159964,35.05772241370055
ENSMUSG00000015943,Bola1,BOLA1,No,bolA-like 1 (E. coli) [Source:MGI Symbol;Acc:MGI:1916418],25.830228583381675,23.194121765156567,43.004660263321256,38.08241463149864
ENSMUSG00000046442,Ppm1e,PPM1E,No,protein phosphatase 1E (PP2C domain containing) [Source:MGI Symbol;Acc:MGI:2444096],25.827706394147256,35.073235449991124,20.204189770904765,17.26929197272851
ENSMUSG00000027774,Gfm1,GFM1,No,"G elongation factor, mitochondrial 1 [Source:MGI Symbol;Acc:MGI:107339]",25.824498724616216,30.623090972877932,34.92599805943027,38.48593218227488
ENSMUSG00000106379,Lhfpl3,LHFPL3,No,lipoma HMGIC fusion partner-like 3 [Source:MGI Symbol;Acc:MGI:1925076],25.823508188404187,26.086554380230524,17.98829576985927,16.065914093400828
ENSMUSG00000062373,Tmem65,TMEM65,No,transmembrane protein 65 [Source:MGI Symbol;Acc:MGI:1922118],25.822292673998557,30.279304184809973,37.57206416345946,28.455700680175102
ENSMUSG00000035469,Rcbtb1,RCBTB1,No,regulator of chromosome condensation (RCC1) and BTB (POZ) domain containing protein 1 [Source:MGI Symbol;Acc:MGI:1918580],25.819073331360748,26.92041802764582,33.78109415351485,38.412745128354274
ENSMUSG00000027479,Mapre1,MAPRE1,No,"microtubule-associated protein, RP/EB family, member 1 [Source:MGI Symbol;Acc:MGI:891995]",25.816611586157318,32.65192999109474,29.085311883282298,17.827983936647676
ENSMUSG00000031837,Necab2,NECAB2,No,N-terminal EF-hand calcium binding protein 2 [Source:MGI Symbol;Acc:MGI:2152211],25.805150503757247,31.51979041391629,29.98749596047517,26.014521475437828
ENSMUSG00000032381,Ciao2a,CIAO2A,No,cytosolic iron-sulfur assembly component 2A [Source:MGI Symbol;Acc:MGI:1915500],25.799741459061064,23.571103045166755,30.162218813189227,27.418449129544904
ENSMUSG00000066392,Nrxn3,NRXN3,No,neurexin III [Source:MGI Symbol;Acc:MGI:1096389],25.79539771048647,28.545002885833817,12.512191995499201,16.972076406842845
ENSMUSG00000030216,Wbp11,,No,WW domain binding protein 11 [Source:MGI Symbol;Acc:MGI:1891823],25.78065765377555,33.8004458342657,33.39263066456638,25.303881239159605
ENSMUSG00000053825,Ppfia2,,No,"protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 2 [Source:MGI Symbol;Acc:MGI:2443834]",25.775610891703234,34.047378174134664,26.42328123256297,19.43340112416506
ENSMUSG00000022601,Zbtb11,ZBTB11,No,zinc finger and BTB domain containing 11 [Source:MGI Symbol;Acc:MGI:2443876],25.767039050012915,25.840401958127575,12.661729560140838,18.79653241512255
ENSMUSG00000026926,Pmpca,PMPCA,No,peptidase (mitochondrial processing) alpha [Source:MGI Symbol;Acc:MGI:1918568],25.76610321706072,32.65150464992405,32.79182613222876,25.1530494715665
ENSMUSG00000027346,Gpcpd1,GPCPD1,No,glycerophosphocholine phosphodiesterase 1 [Source:MGI Symbol;Acc:MGI:104898],25.76161492857122,28.376623577208484,33.59581274058328,30.32183394410151
ENSMUSG00000051285,Pcmtd1,PCMTD1,No,protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1 [Source:MGI Symbol;Acc:MGI:2441773],25.726136622386793,29.793821797591686,21.808995129613827,21.49302173428531
ENSMUSG00000039427,Alg1,ALG1L2 | ALG1 | ALG1L,No,"asparagine-linked glycosylation 1 (beta-1,4-mannosyltransferase) [Source:MGI Symbol;Acc:MGI:2384774]",25.70422597039685,21.66537302407573,7.2548451048035405,12.055842532949837
ENSMUSG00000025208,Mrpl43,MRPL43,No,mitochondrial ribosomal protein L43 [Source:MGI Symbol;Acc:MGI:2137229],25.691142126187724,27.109585624428572,42.684103796277405,34.344325096771485
ENSMUSG00000033184,Tmed7,TMED7-TICAM2 | TMED7,No,transmembrane p24 trafficking protein 7 [Source:MGI Symbol;Acc:MGI:1913926],25.671646822096655,26.145392379419683,9.751054437287229,13.499033196828963
ENSMUSG00000029071,Dvl1,DVL1,No,dishevelled segment polarity protein 1 [Source:MGI Symbol;Acc:MGI:94941],25.665714478588693,25.922453922286092,20.214770348821098,20.157799084608417
ENSMUSG00000061028,Clasrp,CLASRP,No,CLK4-associating serine/arginine rich protein [Source:MGI Symbol;Acc:MGI:1855695],25.661598784038343,18.56214176725442,10.621730737793488,15.748575428148662
ENSMUSG00000021870,Slmap,SLMAP,No,sarcolemma associated protein [Source:MGI Symbol;Acc:MGI:1933549],25.65249527151927,32.29018920661361,25.206735339323867,24.039586342827832
ENSMUSG00000026279,Thap4,THAP4,No,THAP domain containing 4 [Source:MGI Symbol;Acc:MGI:1914276],25.643524911565173,23.780618157845385,37.37393051197433,36.677428381308275
ENSMUSG00000057649,Brd9,BRD9,No,bromodomain containing 9 [Source:MGI Symbol;Acc:MGI:2145317],25.629554770461926,24.213339008777464,18.16152107740168,19.72608055696424
ENSMUSG00000003435,Supt5,SUPT5H,No,suppressor of Ty 5 [Source:MGI Symbol;Acc:MGI:1202400],25.614644968313314,33.132052994930305,18.952850185475338,14.839514747283381
ENSMUSG00000086859,Snhg20,,No,small nucleolar RNA host gene 20 [Source:MGI Symbol;Acc:MGI:1924222],25.604543340430236,15.566052938860354,23.909900503899422,39.90347514843976
ENSMUSG00000095567,Noc2l,NOC2L,No,NOC2 like nucleolar associated transcriptional repressor [Source:MGI Symbol;Acc:MGI:1931051],25.589256816888092,27.185957687863983,14.750475884557389,14.282676023091074
ENSMUSG00000017210,Med24,MED24,No,mediator complex subunit 24 [Source:MGI Symbol;Acc:MGI:1344385],25.588580256955495,28.6304115711926,25.64194741502946,21.153336863502243
ENSMUSG00000003721,Insig2,INSIG2,No,insulin induced gene 2 [Source:MGI Symbol;Acc:MGI:1920249],25.586007807553518,24.791165214112056,11.111600210740466,14.081418457001083
ENSMUSG00000033790,Tubgcp5,TUBGCP5,No,"tubulin, gamma complex associated protein 5 [Source:MGI Symbol;Acc:MGI:2178836]",25.585909106111014,25.6675040662693,21.469057414229038,21.54028087899548
ENSMUSG00000015289,Lage3,LAGE3,No,"L antigen family, member 3 [Source:MGI Symbol;Acc:MGI:1913442]",25.58423046784876,26.87426865469141,46.93616995213986,32.93403552977642
ENSMUSG00000028811,Yars,YARS,No,tyrosyl-tRNA synthetase [Source:MGI Symbol;Acc:MGI:2147627],25.562579179990742,38.51943449441738,25.925937064116834,19.922034939038856
ENSMUSG00000042831,Alkbh6,ALKBH6,No,alkB homolog 6 [Source:MGI Symbol;Acc:MGI:2142037],25.553870974107117,32.36206912230543,32.32221194094038,27.186944451098274
ENSMUSG00000021427,Ssr1,SSR1,No,"signal sequence receptor, alpha [Source:MGI Symbol;Acc:MGI:105082]",25.54987818378643,22.979509571330954,8.791421128127773,14.885352091447785
ENSMUSG00000055239,Kcmf1,KCMF1,No,potassium channel modulatory factor 1 [Source:MGI Symbol;Acc:MGI:1921537],25.54899959954206,29.770446032768497,31.647250446775544,23.547261915854353
ENSMUSG00000024436,Mrps18b,MRPS18B,No,mitochondrial ribosomal protein S18B [Source:MGI Symbol;Acc:MGI:1914223],25.533161148840943,28.51719067883273,26.916694411768997,21.75161073113321
ENSMUSG00000020422,Tns3,TNS3,No,tensin 3 [Source:MGI Symbol;Acc:MGI:2443012],25.5235125894561,32.01547904935353,29.71029734777054,24.726412037010554
ENSMUSG00000026977,March7,MARCH7,No,membrane-associated ring finger (C3HC4) 7 [Source:MGI Symbol;Acc:MGI:1931053],25.513592577773185,22.429863454404643,16.48370828563086,19.17445348651063
ENSMUSG00000027502,Rtf2,RTF2,No,replication termination factor 2 [Source:MGI Symbol;Acc:MGI:1913654],25.51309983905134,35.8082193980085,35.92904904690659,23.716558315580496
ENSMUSG00000024537,Psmg2,PSMG2,No,"proteasome (prosome, macropain) assembly chaperone 2 [Source:MGI Symbol;Acc:MGI:1922901]",25.509441506425357,25.92930668499113,29.065010409298885,27.645378816887337
ENSMUSG00000079283,2310009B15Rik,C1orf53,No,RIKEN cDNA 2310009B15 gene [Source:MGI Symbol;Acc:MGI:1916799],25.505040714059007,21.592475765430883,23.771139651223542,27.14502931854038
ENSMUSG00000020308,Tpgs1,TPGS1,No,tubulin polyglutamylase complex subunit 1 [Source:MGI Symbol;Acc:MGI:106618],25.490405214246262,30.33767670586744,39.887666221365635,27.698190832228537
ENSMUSG00000051177,Plcb1,PLCB1,No,"phospholipase C, beta 1 [Source:MGI Symbol;Acc:MGI:97613]",25.455475080867334,32.61945164703997,24.074403623010543,27.60541736870059
ENSMUSG00000043998,Mgat2,MGAT2,No,mannoside acetylglucosaminyltransferase 2 [Source:MGI Symbol;Acc:MGI:2384966],25.447805520278635,18.58247850291397,8.828980042645702,15.468035809964697
ENSMUSG00000010911,Apip,APIP,No,APAF1 interacting protein [Source:MGI Symbol;Acc:MGI:1926788],25.437442201223046,21.769870862455125,50.188932254694315,42.38917901967593
ENSMUSG00000033389,Arhgap44,ARHGAP44,No,Rho GTPase activating protein 44 [Source:MGI Symbol;Acc:MGI:2144423],25.436276220645674,32.31001098764184,33.18813878732295,24.652802166899317
ENSMUSG00000027162,Lin7c,LIN7C,No,lin-7 homolog C (C. elegans) [Source:MGI Symbol;Acc:MGI:1330839],25.421990581255532,28.14379506118214,37.53296421756214,35.07274720174398
ENSMUSG00000000378,Ccm2,CCM2,No,cerebral cavernous malformation 2 [Source:MGI Symbol;Acc:MGI:2384924],25.40613575655991,31.28078880490955,30.746114739253056,24.729577781450498
ENSMUSG00000007338,Mrpl49,MRPL49,No,mitochondrial ribosomal protein L49 [Source:MGI Symbol;Acc:MGI:108180],25.40604559416748,28.86340441801794,35.378293436124565,27.773369191482583
