"Input Order","Search Term","Mouse GeneID","MGIID","Mouse Symbol","Species 2","Fly GeneID","Fly Species Gene ID","Fly Symbol","Ensmbl ID (link HPA)","DIOPT Score","Weighted Score","Rank","Best Score","Best Score Reverse","Prediction Derived From","Alignment & Scores","Feedback","Gene Details"
"2886","ENSMUSG00000021868","105675","2145814","Ppif","Fly","36984","FBgn0028382","cyp33","","3","2.82","low","No","No","eggNOG, OrthoDB, Phylome","","Add","G2F details (cyp33)    DRscDB Data: (cyp33)"
"2886","ENSMUSG00000021868","105675","2145814","Ppif","Fly","35571","FBgn0033089","CG17266","","3","2.82","low","No","No","eggNOG, OrthoDB, Phylome","","Add","G2F details (CG17266)    DRscDB Data: (CG17266)"
"2887","ENSMUSG00000021870","83997","1933549","Slmap","Fly","3355127","FBgn0040011","Slmap","","12","11.85","high","Yes","Yes","eggNOG, TreeFam, Domainoid, Inparanoid, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid, SwiftOrtho","","Add","G2F details (Slmap)    DRscDB Data: (Slmap)"
"2887","ENSMUSG00000021872","75019","1922269","Rnase10","","none found","","","","","","","","","","","",""
"2887","ENSMUSG00000021874","71106","1918356","4933413J09Rik","","none found","","","","","","","","","","","",""
"2887","ENSMUSG00000021876","58809","1926217","Rnase4","","none found","","","","","","","","","","","",""
"2888","ENSMUSG00000021877","11843","99433","Arf4","Fly","43823","FBgn0013749","Arf102F","","15","14.72","high","Yes","Yes","eggNOG, Homologene, Isobase, OrthoDB, TreeFam, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Phylome, RoundUp, SonicParanoid","","Add","G2F details (Arf102F)    DRscDB Data: (Arf102F)"
"2888","ENSMUSG00000021877","11843","99433","Arf4","Fly","40506","FBgn0010348","Arf79F","","5","4.83","moderate","No","No","eggNOG, OrthoDB, OMA, OrthoFinder, Phylome","","Add","G2F details (Arf79F)    DRscDB Data: (Arf79F)"
"2888","ENSMUSG00000021877","11843","99433","Arf4","Fly","36699","FBgn0013750","Arf51F","","4","3.93","moderate","No","No","OrthoDB, OMA, OrthoFinder, Phylome","","Add","G2F details (Arf51F)    DRscDB Data: (Arf51F)"
"2888","ENSMUSG00000021877","11843","99433","Arf4","Fly","42579","FBgn0038915","CG17819","","3","2.82","moderate","No","Yes","eggNOG, OMA, Phylome","","Add","G2F details (CG17819)    DRscDB Data: (CG17819)"
"2888","ENSMUSG00000021877","11843","99433","Arf4","Fly","37236","FBgn0034446","Arl6","","3","2.82","low","No","No","eggNOG, OMA, Phylome","","Add","G2F details (Arl6)    DRscDB Data: (Arl6)"
"2888","ENSMUSG00000021877","11843","99433","Arf4","Fly","38931","FBgn0035866","Arl5","","3","2.82","low","No","No","eggNOG, OMA, Phylome","","Add","G2F details (Arl5)    DRscDB Data: (Arl5)"
"2889","ENSMUSG00000021879","110083","107720","Dnah12","Fly","38226","FBgn0013811","Dhc62B","","11","10.79","high","Yes","Yes","eggNOG, Homologene, OrthoDB, TreeFam, Domainoid, OMA, OrthoFinder, orthoMCL, Panther, Phylome, SonicParanoid","","Add","G2F details (Dhc62B)    DRscDB Data: (Dhc62B)"
"2889","ENSMUSG00000021879","110083","107720","Dnah12","Fly","35061","FBgn0013810","Dhc36C","","7","6.73","moderate","No","No","eggNOG, OrthoDB, Domainoid, OMA, OrthoFinder, orthoMCL, Phylome","","Add","G2F details (Dhc36C)    DRscDB Data: (Dhc36C)"
"2889","ENSMUSG00000021879","110083","107720","Dnah12","Fly","38586","FBgn0035581","Dnah3","","6","5.73","moderate","No","No","eggNOG, OrthoDB, OMA, OrthoFinder, orthoMCL, Phylome","","Add","G2F details (Dnah3)    DRscDB Data: (Dnah3)"
"2889","ENSMUSG00000021879","110083","107720","Dnah12","Fly","32785","FBgn0283476","Dhc16F","","5","4.72","moderate","No","No","eggNOG, OMA, OrthoFinder, orthoMCL, Phylome","","Add","G2F details (Dhc16F)    DRscDB Data: (Dhc16F)"
"2889","ENSMUSG00000021879","110083","107720","Dnah12","Fly","43379","FBgn0013813","Dhc98D","","3","2.71","low","No","No","eggNOG, orthoMCL, Phylome","","Add","G2F details (Dhc98D)    DRscDB Data: (Dhc98D)"
"2889","ENSMUSG00000021879","110083","107720","Dnah12","Fly","41171","FBgn0037726","CG9492","","3","2.71","low","No","No","eggNOG, orthoMCL, Phylome","","Add","G2F details (CG9492)    DRscDB Data: (CG9492)"
"2889","ENSMUSG00000021879","110083","107720","Dnah12","Fly","42485","FBgn0013812","Dhc93AB","","3","2.71","low","No","No","eggNOG, orthoMCL, Phylome","","Add","G2F details (Dhc93AB)    DRscDB Data: (Dhc93AB)"
"2889","ENSMUSG00000021879","110083","107720","Dnah12","Fly","43295","FBgn0039510","CG3339","","3","2.71","low","No","No","eggNOG, orthoMCL, Phylome","","Add","G2F details (CG3339)    DRscDB Data: (CG3339)"
"2889","ENSMUSG00000021880","78416","1925666","Rnase6","","none found","","","","","","","","","","","",""
"2890","ENSMUSG00000021884","56794","1929657","Hacl1","Fly","37285","FBgn0034488","Hacl","","17","16.74","high","Yes","Yes","Compara, eggNOG, Homologene, Isobase, TreeFam, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid, SwiftOrtho","","Add","G2F details (Hacl)    DRscDB Data: (Hacl)"
"2890","ENSMUSG00000021886","14744","108031","Gpr65","","none found","","","","","","","","","","","",""
"2891","ENSMUSG00000021890","74427","1921677","Eaf1","Fly","35660","FBgn0033166","Eaf","","12","11.73","high","Yes","Yes","Compara, eggNOG, TreeFam, Domainoid, Hieranoid, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (Eaf)    DRscDB Data: (Eaf)"
"2892","ENSMUSG00000021891","67011","1914261","Mettl6","Fly","37018","FBgn0085224","CG34195","","16","15.8","high","Yes","Yes","Compara, eggNOG, Homologene, OrthoDB, TreeFam, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (CG34195)    DRscDB Data: (CG34195)"
"2892","ENSMUSG00000021891","67011","1914261","Mettl6","Fly","38197","FBgn0035247","metl","","5","4.77","moderate","No","No","eggNOG, Isobase, OrthoDB, OrthoFinder, Phylome","","Add","G2F details (metl)    DRscDB Data: (metl)"
"2893","ENSMUSG00000021892","24056","1344391","Sh3bp5","Fly","36674","FBgn0033988","pcs","","9","8.66","moderate","Yes","No","Compara, eggNOG, Isobase, OrthoDB, TreeFam, orthoMCL, Panther, Phylome, SwiftOrtho","","Add","G2F details (pcs)    DRscDB Data: (pcs)"
"2893","ENSMUSG00000021892","24056","1344391","Sh3bp5","Fly","32407","FBgn0030581","CG14408","","6","5.87","moderate","No","No","eggNOG, Isobase, OrthoDB, Panther, Phylome, SwiftOrtho","","Add","G2F details (CG14408)    DRscDB Data: (CG14408)"
"2894","ENSMUSG00000021893","12339","1338030","Capn7","Fly","44014","FBgn0003464","sol","","3","2.81","moderate","Yes","No","eggNOG, Phylome, SwiftOrtho","","Add","G2F details (sol)    DRscDB Data: (sol)"
"2895","ENSMUSG00000021895","71704","1918954","Arhgef3","Fly","38578","FBgn0035574","RhoGEF64C","","5","4.8","high","Yes","Yes","eggNOG, TreeFam, Phylome, RoundUp, SwiftOrtho","","Add","G2F details (RhoGEF64C)    DRscDB Data: (RhoGEF64C)"
"2895","ENSMUSG00000021895","71704","1918954","Arhgef3","Fly","39900","FBgn0261547","Exn","","4","3.84","moderate","No","No","eggNOG, Phylome, RoundUp, SwiftOrtho","","Add","G2F details (Exn)    DRscDB Data: (Exn)"
"2895","ENSMUSG00000021895","71704","1918954","Arhgef3","Fly","35237","FBgn0032796","cyst","","4","3.74","moderate","No","No","Compara, eggNOG, Phylome, SwiftOrtho","","Add","G2F details (cyst)    DRscDB Data: (cyst)"
"2895","ENSMUSG00000021895","71704","1918954","Arhgef3","Fly","36915","FBgn0023172","RhoGEF2","","3","2.81","low","No","No","eggNOG, Phylome, SwiftOrtho","","Add","G2F details (RhoGEF2)    DRscDB Data: (RhoGEF2)"
"2896","ENSMUSG00000021898","142687","2655107","Asb14","Fly","33732","FBgn0031675","CG9121","","2","2.05","high","Yes","Yes","Hieranoid, Inparanoid","","Add","G2F details (CG9121)    DRscDB Data: (CG9121)"
"2896","ENSMUSG00000021898","142687","2655107","Asb14","Fly","43770","FBgn0011747","Ank","","2","1.91","moderate","Yes","No","Phylome, SwiftOrtho","","Add","G2F details (Ank)    DRscDB Data: (Ank)"
"2896","ENSMUSG00000021898","142687","2655107","Asb14","Fly","38863","FBgn0261788","Ank2","","2","1.91","moderate","Yes","No","Phylome, SwiftOrtho","","Add","G2F details (Ank2)    DRscDB Data: (Ank2)"
"2897","ENSMUSG00000021900","26363","1347001","Btd","Fly","318189","FBgn0052751","CG32751","","15","14.71","high","Yes","Yes","Compara, eggNOG, Homologene, Isobase, OrthoDB, TreeFam, Domainoid, Hieranoid, Inparanoid, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, SonicParanoid","","Add","G2F details (CG32751)    DRscDB Data: (CG32751)"
"2897","ENSMUSG00000021900","26363","1347001","Btd","Fly","326238","FBgn0052750","CG32750","","14","13.79","moderate","No","Yes","Compara, eggNOG, OrthoDB, TreeFam, Domainoid, Hieranoid, Inparanoid, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (CG32750)    DRscDB Data: (CG32750)"
"2897","ENSMUSG00000021900","26363","1347001","Btd","Fly","31552","FBgn0029848","Btnd","","14","13.79","moderate","No","Yes","Compara, eggNOG, OrthoDB, TreeFam, Domainoid, Hieranoid, Inparanoid, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (Btnd)    DRscDB Data: (Btnd)"
"2897","ENSMUSG00000021900","26363","1347001","Btd","Fly","31551","FBgn0040069","vanin-like","","14","13.76","moderate","No","Yes","Compara, eggNOG, Homologene, OrthoDB, TreeFam, Domainoid, Hieranoid, Inparanoid, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, SonicParanoid","","Add","G2F details (vanin-like)    DRscDB Data: (vanin-like)"
"2898","ENSMUSG00000021901","104416","1206586","Bap1","Fly","36794","FBgn0262166","calypso","","15","14.79","high","Yes","Yes","Compara, eggNOG, Homologene, OrthoDB, TreeFam, Domainoid, Hieranoid, Inparanoid, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (calypso)    DRscDB Data: (calypso)"
"2898","ENSMUSG00000021901","104416","1206586","Bap1","Fly","39102","FBgn0011327","Uch-L5","","3","2.82","low","No","No","eggNOG, OrthoDB, Phylome","","Add","G2F details (Uch-L5)    DRscDB Data: (Uch-L5)"
"2898","ENSMUSG00000021901","104416","1206586","Bap1","Fly","32173","FBgn0030370","Uch-L5R","","3","2.82","low","No","No","eggNOG, OrthoDB, Phylome","","Add","G2F details (Uch-L5R)    DRscDB Data: (Uch-L5R)"
"2899","ENSMUSG00000021902","71838","1919088","Phf7","Fly","44315","FBgn0005683","pie","","11","10.7","high","Yes","Yes","Compara, eggNOG, Isobase, OrthoDB, Domainoid, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, SonicParanoid","","Add","G2F details (pie)    DRscDB Data: (pie)"
"2899","ENSMUSG00000021902","71838","1919088","Phf7","Fly","33015","FBgn0031091","Phf7","","8","7.85","moderate","No","Yes","eggNOG, OrthoDB, OrthoFinder, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (Phf7)    DRscDB Data: (Phf7)"
"2900","ENSMUSG00000021903","78754","1926004","Galnt15","Fly","246627","FBgn0050463","Pgant9","","5","4.75","moderate","Yes","No","Compara, eggNOG, OrthoDB, OrthoFinder, Phylome","","Add","G2F details (Pgant9)    DRscDB Data: (Pgant9)"
"2900","ENSMUSG00000021903","78754","1926004","Galnt15","Fly","32836","FBgn0030930","Pgant7","","4","3.75","moderate","No","No","Compara, eggNOG, OrthoDB, Phylome","","Add","G2F details (Pgant7)    DRscDB Data: (Pgant7)"
"2900","ENSMUSG00000021903","78754","1926004","Galnt15","Fly","326151","FBgn0031681","Pgant5","","4","3.75","moderate","No","No","Compara, eggNOG, OrthoDB, Phylome","","Add","G2F details (Pgant5)    DRscDB Data: (Pgant5)"
"2900","ENSMUSG00000021903","78754","1926004","Galnt15","Fly","36717","FBgn0034025","Pgant1","","3","2.82","low","No","No","eggNOG, OrthoDB, Phylome","","Add","G2F details (Pgant1)    DRscDB Data: (Pgant1)"
"2900","ENSMUSG00000021903","78754","1926004","Galnt15","Fly","35627","FBgn0027558","Pgant3","","3","2.82","low","No","No","eggNOG, OrthoDB, Phylome","","Add","G2F details (Pgant3)    DRscDB Data: (Pgant3)"
"2900","ENSMUSG00000021903","78754","1926004","Galnt15","Fly","33556","FBgn0031530","Pgant2","","3","2.82","low","No","No","eggNOG, OrthoDB, Phylome","","Add","G2F details (Pgant2)    DRscDB Data: (Pgant2)"
"2900","ENSMUSG00000021903","78754","1926004","Galnt15","Fly","48775","FBgn0001970","Pgant35A","","3","2.82","low","No","No","eggNOG, OrthoDB, Phylome","","Add","G2F details (Pgant35A)    DRscDB Data: (Pgant35A)"
"2900","ENSMUSG00000021903","78754","1926004","Galnt15","Fly","39714","FBgn0036528","CG7579","","3","2.74","low","No","No","Compara, eggNOG, Phylome","","Add","G2F details (CG7579)    DRscDB Data: (CG7579)"
"2900","ENSMUSG00000021903","78754","1926004","Galnt15","Fly","39715","FBgn0036529","Pgant8","","3","2.74","low","No","No","Compara, eggNOG, Phylome","","Add","G2F details (Pgant8)    DRscDB Data: (Pgant8)"
"2900","ENSMUSG00000021903","78754","1926004","Galnt15","Fly","38346","FBgn0035375","Pgant6","","3","2.74","low","No","No","Compara, eggNOG, Phylome","","Add","G2F details (Pgant6)    DRscDB Data: (Pgant6)"
"2900","ENSMUSG00000021903","78754","1926004","Galnt15","Fly","261610","FBgn0051956","Pgant4","","3","2.74","low","No","No","Compara, eggNOG, Phylome","","Add","G2F details (Pgant4)    DRscDB Data: (Pgant4)"
"2900","ENSMUSG00000021903","78754","1926004","Galnt15","Fly","33568","FBgn0051776","CG31776","","3","2.74","low","No","No","Compara, eggNOG, Phylome","","Add","G2F details (CG31776)    DRscDB Data: (CG31776)"
"2900","ENSMUSG00000021903","78754","1926004","Galnt15","Fly","39713","FBgn0036527","CG7304","","3","2.74","low","No","No","Compara, eggNOG, Phylome","","Add","G2F details (CG7304)    DRscDB Data: (CG7304)"
"2901","ENSMUSG00000021904","218877","3041242","Sema3g","Fly","36846","FBgn0011260","Sema2a","","4","3.91","moderate","Yes","No","eggNOG, Hieranoid, Panther, Phylome","","Add","G2F details (Sema2a)    DRscDB Data: (Sema2a)"
"2901","ENSMUSG00000021904","218877","3041242","Sema3g","Fly","246538","FBgn0264273","Sema2b","","4","3.91","moderate","Yes","No","eggNOG, Hieranoid, Panther, Phylome","","Add","G2F details (Sema2b)    DRscDB Data: (Sema2b)"
"2901","ENSMUSG00000021904","218877","3041242","Sema3g","Fly","37007","FBgn0016059","Sema1b","","4","3.91","moderate","Yes","No","eggNOG, Hieranoid, Panther, Phylome","","Add","G2F details (Sema1b)    DRscDB Data: (Sema1b)"
"2901","ENSMUSG00000021904","218877","3041242","Sema3g","Fly","34192","FBgn0011259","Sema1a","","4","3.91","moderate","Yes","No","eggNOG, Hieranoid, Panther, Phylome","","Add","G2F details (Sema1a)    DRscDB Data: (Sema1a)"
"2902","ENSMUSG00000021905","105638","1922658","Dph3","Fly","41352","FBgn0037883","CG14701","","16","15.81","high","Yes","Yes","eggNOG, Homologene, Isobase, TreeFam, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid, SwiftOrtho","","Add","G2F details (CG14701)    DRscDB Data: (CG14701)"
"2903","ENSMUSG00000021906","218885","1916953","Oxnad1","Fly","37227","FBgn0034442","CG11257","","2","1.81","moderate","Yes","No","eggNOG, Phylome","","Add","G2F details (CG11257)    DRscDB Data: (CG11257)"
"2903","ENSMUSG00000021906","218885","1916953","Oxnad1","Fly","32907","FBgn0030995","CG7914","","2","1.81","moderate","Yes","No","eggNOG, Phylome","","Add","G2F details (CG7914)    DRscDB Data: (CG7914)"
"2903","ENSMUSG00000021906","218885","1916953","Oxnad1","Fly","39336","FBgn0036211","CG5946","","2","1.81","moderate","Yes","No","eggNOG, Phylome","","Add","G2F details (CG5946)    DRscDB Data: (CG5946)"
"2903","ENSMUSG00000021907","17695","97166","Msmb","","none found","","","","","","","","","","","",""
"2904","ENSMUSG00000021910","64652","1928323","Nisch","Fly","36683","FBgn0033996","CG11807","","10","9.77","high","Yes","Yes","Compara, eggNOG, Domainoid, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (CG11807)    DRscDB Data: (CG11807)"
"2904","ENSMUSG00000021910","64652","1928323","Nisch","Fly","33825","FBgn0031752","CG9044","","3","2.84","low","No","No","eggNOG, Phylome, RoundUp","","Add","G2F details (CG9044)    DRscDB Data: (CG9044)"
"2905","ENSMUSG00000021911","26430","1347094","Parg","Fly","31329","FBgn0023216","Parg","","14","13.78","high","Yes","Yes","Compara, eggNOG, Homologene, TreeFam, Domainoid, Hieranoid, Inparanoid, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (Parg)    DRscDB Data: (Parg)"
"2906","ENSMUSG00000021913","239017","3616088","Ogdhl","Fly","39899","FBgn0010352","Nc73EF","","14","13.94","moderate","Yes","No","Compara, OrthoDB, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid, SwiftOrtho","","Add","G2F details (Nc73EF)    DRscDB Data: (Nc73EF)"
"2906","ENSMUSG00000021913","239017","3616088","Ogdhl","Fly","317974","FBgn0035240","CG33791","","10","9.85","moderate","No","No","Compara, Domainoid, Hieranoid, OMA, OrthoFinder, orthoMCL, Panther, Phylome, SonicParanoid, SwiftOrtho","","Add","G2F details (CG33791)    DRscDB Data: (CG33791)"
"2906","ENSMUSG00000021913","239017","3616088","Ogdhl","Fly","43689","FBgn0039827","CG1544","","5","4.82","moderate","No","No","OrthoDB, OrthoFinder, orthoMCL, Phylome, SwiftOrtho","","Add","G2F details (CG1544)    DRscDB Data: (CG1544)"
"2907","ENSMUSG00000021916","76485","1923735","Glt8d1","Fly","40055","FBgn0014075","Uggt","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (Uggt)    DRscDB Data: (Uggt)"
"2908","ENSMUSG00000021917","69019","1916269","Spcs1","Fly","50096","FBgn0040623","Spase12","","12","11.92","high","Yes","Yes","Compara, Domainoid, Hieranoid, Inparanoid, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid, SwiftOrtho","","Add","G2F details (Spase12)    DRscDB Data: (Spase12)"
"2909","ENSMUSG00000021918","23955","1344404","Nek4","Fly","42959","FBgn0045980","niki","","3","2.92","moderate","Yes","No","OrthoDB, Phylome, SonicParanoid","","Add","G2F details (niki)    DRscDB Data: (niki)"
"2910","ENSMUSG00000021919","12647","88392","Chat","Fly","42249","FBgn0000303","ChAT","","18","17.75","high","Yes","Yes","Compara, eggNOG, Homologene, Isobase, OrthoDB, TreeFam, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid, SwiftOrtho","","Add","G2F details (ChAT)    DRscDB Data: (ChAT)"
"2910","ENSMUSG00000021919","12647","88392","Chat","Fly","40787","FBgn0037440","CRAT","","8","7.85","moderate","No","No","eggNOG, OrthoDB, OrthoFinder, OrthoInspector, Phylome, RoundUp, SonicParanoid, SwiftOrtho","","Add","G2F details (CRAT)    DRscDB Data: (CRAT)"
"2910","ENSMUSG00000021919","12647","88392","Chat","Fly","42074","FBgn0038486","CG5265","","7","6.82","moderate","No","No","eggNOG, OrthoDB, OrthoFinder, OrthoInspector, Phylome, SonicParanoid, SwiftOrtho","","Add","G2F details (CG5265)    DRscDB Data: (CG5265)"
"2910","ENSMUSG00000021919","12647","88392","Chat","Fly","34703","FBgn0032471","CG5122","","7","6.82","moderate","No","No","eggNOG, OrthoDB, OrthoFinder, OrthoInspector, Phylome, SonicParanoid, SwiftOrtho","","Add","G2F details (CG5122)    DRscDB Data: (CG5122)"
"2910","ENSMUSG00000021919","12647","88392","Chat","Fly","36109","FBgn0261862","whd","","3","2.92","low","No","No","OrthoDB, Phylome, SwiftOrtho","","Add","G2F details (whd)    DRscDB Data: (whd)"
"2910","ENSMUSG00000021919","12647","88392","Chat","Fly","38355","FBgn0035383","CPT2","","3","2.92","low","No","No","OrthoDB, Phylome, SwiftOrtho","","Add","G2F details (CPT2)    DRscDB Data: (CPT2)"
"2910","ENSMUSG00000021919","12647","88392","Chat","Fly","43332","FBgn0039543","CROT","","3","2.92","low","No","No","OrthoDB, Phylome, SwiftOrtho","","Add","G2F details (CROT)    DRscDB Data: (CROT)"
"2911","ENSMUSG00000021922","16427","109536","Itih4","Fly","34951","FBgn0261999","Ca-Ma2d","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (Ca-Ma2d)    DRscDB Data: (Ca-Ma2d)"
"2911","ENSMUSG00000021922","16427","109536","Itih4","Fly","34921","FBgn0028863","CG4587","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (CG4587)    DRscDB Data: (CG4587)"
"2912","ENSMUSG00000021927","545091","3645633","Hnrnpa1l2-ps2","Fly","48535","FBgn0004237","Hrb87F","","1","1.01","low","Yes","No","OrthoDB","","Add","G2F details (Hrb87F)    DRscDB Data: (Hrb87F)"
"2912","ENSMUSG00000021927","545091","3645633","Hnrnpa1l2-ps2","Fly","43231","FBgn0004903","Rb97D","","1","1.01","low","Yes","No","OrthoDB","","Add","G2F details (Rb97D)    DRscDB Data: (Rb97D)"
"2912","ENSMUSG00000021927","545091","3645633","Hnrnpa1l2-ps2","Fly","43385","FBgn0001215","Hrb98DE","","1","1.01","low","Yes","No","OrthoDB","","Add","G2F details (Hrb98DE)    DRscDB Data: (Hrb98DE)"
"2912","ENSMUSG00000021927","545091","3645633","Hnrnpa1l2-ps2","Fly","41668","FBgn0010258","Rbp4","","1","1.01","low","Yes","No","OrthoDB","","Add","G2F details (Rbp4)    DRscDB Data: (Rbp4)"
"2912","ENSMUSG00000021928","68177","1915427","Ebpl","","none found","","","","","","","","","","","",""
"2913","ENSMUSG00000021929","16648","1100863","Kpna3","Fly","41158","FBgn0027338","Kap-alpha3","","16","15.8","high","Yes","Yes","Compara, eggNOG, OrthoDB, TreeFam, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid, SwiftOrtho","","Add","G2F details (Kap-alpha3)    DRscDB Data: (Kap-alpha3)"
"2913","ENSMUSG00000021929","16648","1100863","Kpna3","Fly","38675","FBgn0035657","alphaKap4","","8","7.81","moderate","No","Yes","Compara, eggNOG, TreeFam, OMA, OrthoFinder, Panther, Phylome, SwiftOrtho","","Add","G2F details (alphaKap4)    DRscDB Data: (alphaKap4)"
"2913","ENSMUSG00000021929","16648","1100863","Kpna3","Fly","40160","FBgn0024889","Kap-alpha1","","7","6.86","moderate","No","No","eggNOG, OrthoDB, OMA, OrthoFinder, Phylome, RoundUp, SwiftOrtho","","Add","G2F details (Kap-alpha1)    DRscDB Data: (Kap-alpha1)"
"2913","ENSMUSG00000021929","16648","1100863","Kpna3","Fly","34338","FBgn0267727","Pen","","7","6.83","moderate","No","No","eggNOG, OrthoDB, Domainoid, OMA, OrthoFinder, Phylome, SwiftOrtho","","Add","G2F details (Pen)    DRscDB Data: (Pen)"
"2914","ENSMUSG00000021930","66674","1913924","Spryd7","Fly","42158","FBgn0038564","CG7785","","15","14.79","high","Yes","Yes","Compara, eggNOG, Homologene, TreeFam, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (CG7785)    DRscDB Data: (CG7785)"
"2915","ENSMUSG00000021932","67153","1914403","Rnaseh2b","Fly","32323","FBgn0030507","CG11164","","14","13.79","high","Yes","Yes","Compara, eggNOG, Homologene, TreeFam, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (CG11164)    DRscDB Data: (CG11164)"
"2916","ENSMUSG00000021933","239134","2660873","Gucy1b2","Fly","41825","FBgn0038295","Gyc88E","","9","8.76","high","Yes","Yes","eggNOG, Isobase, OrthoDB, TreeFam, Domainoid, OrthoInspector, Phylome, RoundUp, SwiftOrtho","","Add","G2F details (Gyc88E)    DRscDB Data: (Gyc88E)"
"2916","ENSMUSG00000021933","239134","2660873","Gucy1b2","Fly","43682","FBgn0013973","Gycbeta100B","","8","7.76","moderate","No","No","eggNOG, OrthoDB, OMA, OrthoFinder, orthoMCL, Phylome, RoundUp, SwiftOrtho","","Add","G2F details (Gycbeta100B)    DRscDB Data: (Gycbeta100B)"
"2916","ENSMUSG00000021933","239134","2660873","Gucy1b2","Fly","42002","FBgn0038436","Gyc89Db","","6","5.73","moderate","No","Yes","eggNOG, Isobase, OrthoDB, TreeFam, Phylome, SwiftOrtho","","Add","G2F details (Gyc89Db)    DRscDB Data: (Gyc89Db)"
"2916","ENSMUSG00000021933","239134","2660873","Gucy1b2","Fly","42001","FBgn0038435","Gyc89Da","","5","4.78","moderate","No","Yes","eggNOG, OrthoDB, TreeFam, Phylome, SwiftOrtho","","Add","G2F details (Gyc89Da)    DRscDB Data: (Gyc89Da)"
"2916","ENSMUSG00000021933","239134","2660873","Gucy1b2","Fly","43493","FBgn0013972","Gycalpha99B","","4","3.82","moderate","No","No","eggNOG, OrthoDB, Phylome, SwiftOrtho","","Add","G2F details (Gycalpha99B)    DRscDB Data: (Gycalpha99B)"
"2916","ENSMUSG00000021933","239134","2660873","Gucy1b2","Fly","37088","FBgn0053958","CG33958","","4","3.82","moderate","No","Yes","eggNOG, OrthoDB, Phylome, SwiftOrtho","","Add","G2F details (CG33958)    DRscDB Data: (CG33958)"
"2916","ENSMUSG00000021933","239134","2660873","Gucy1b2","Fly","5740349","FBgn0085386","CG34357","","3","2.81","low","No","No","eggNOG, Phylome, SwiftOrtho","","Add","G2F details (CG34357)    DRscDB Data: (CG34357)"
"2916","ENSMUSG00000021933","239134","2660873","Gucy1b2","Fly","32406","FBgn0003301","rut","","3","2.81","low","No","No","eggNOG, Phylome, SwiftOrtho","","Add","G2F details (rut)    DRscDB Data: (rut)"
"2916","ENSMUSG00000021933","239134","2660873","Gucy1b2","Fly","39516","FBgn0036368","CG10738","","3","2.81","low","No","No","eggNOG, Phylome, SwiftOrtho","","Add","G2F details (CG10738)    DRscDB Data: (CG10738)"
"2916","ENSMUSG00000021933","239134","2660873","Gucy1b2","Fly","40333","FBgn0024150","Ac78C","","3","2.81","low","No","No","eggNOG, Phylome, SwiftOrtho","","Add","G2F details (Ac78C)    DRscDB Data: (Ac78C)"
"2916","ENSMUSG00000021933","239134","2660873","Gucy1b2","Fly","37376","FBgn0034568","CG3216","","3","2.81","low","No","No","eggNOG, Phylome, SwiftOrtho","","Add","G2F details (CG3216)    DRscDB Data: (CG3216)"
