"Input Order","Search Term","Mouse GeneID","MGIID","Mouse Symbol","Species 2","Fly GeneID","Fly Species Gene ID","Fly Symbol","Ensmbl ID (link HPA)","DIOPT Score","Weighted Score","Rank","Best Score","Best Score Reverse","Prediction Derived From","Alignment & Scores","Feedback","Gene Details"
"1642","ENSMUSG00000028800","433759","108086","Hdac1","Fly","44446","FBgn0025825","HDAC3","","4","3.71","moderate","No","No","eggNOG, OrthoFinder, orthoMCL, Phylome","","Add","G2F details (HDAC3)    DRscDB Data: (HDAC3)"
"1642","ENSMUSG00000028801","78806","1926056","Stpg1","","none found","","","","","","","","","","","",""
"1643","ENSMUSG00000028803","74552","1921802","Nipal3","Fly","34681","FBgn0032451","spict","","5","4.71","moderate","Yes","No","Compara, eggNOG, TreeFam, OMA, Phylome","","Add","G2F details (spict)    DRscDB Data: (spict)"
"1644","ENSMUSG00000028804","329942","2386401","Csmd2","Fly","32162","FBgn0001083","fw","","5","4.81","moderate","Yes","No","eggNOG, Domainoid, OrthoInspector, Phylome, SwiftOrtho","","Add","G2F details (fw)    DRscDB Data: (fw)"
"1644","ENSMUSG00000028804","329942","2386401","Csmd2","Fly","33983","FBgn0031879","uif","","3","2.91","low","No","No","Domainoid, Phylome, SwiftOrtho","","Add","G2F details (uif)    DRscDB Data: (uif)"
"1644","ENSMUSG00000028804","329942","2386401","Csmd2","Fly","35238","FBgn0032797","Hasp","","3","2.91","low","No","No","Domainoid, Phylome, SwiftOrtho","","Add","G2F details (Hasp)    DRscDB Data: (Hasp)"
"1645","ENSMUSG00000028807","73680","1920930","Zbtb8a","Fly","33049","FBgn0031119","CG1812","","2","1.91","moderate","Yes","No","Phylome, SwiftOrtho","","Add","G2F details (CG1812)    DRscDB Data: (CG1812)"
"1646","ENSMUSG00000028809","51796","1858303","Srrm1","Fly","39483","FBgn0036340","Srrm1","","12","11.87","high","Yes","Yes","Compara, eggNOG, Isobase, Domainoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, RoundUp, SwiftOrtho","","Add","G2F details (Srrm1)    DRscDB Data: (Srrm1)"
"1647","ENSMUSG00000028811","107271","2147627","Yars","Fly","39829","FBgn0027080","TyrRS","","18","17.75","high","Yes","Yes","Compara, eggNOG, Homologene, Isobase, OrthoDB, TreeFam, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid, SwiftOrtho","","Add","G2F details (TyrRS)    DRscDB Data: (TyrRS)"
"1647","ENSMUSG00000028811","107271","2147627","Yars","Fly","35892","FBgn0033351","AIMP1","","5","4.82","moderate","No","No","eggNOG, OrthoDB, OrthoFinder, Phylome, SwiftOrtho","","Add","G2F details (AIMP1)    DRscDB Data: (AIMP1)"
"1647","ENSMUSG00000028813","635169","3616080","CK137956","","none found","","","","","","","","","","","",""
"1648","ENSMUSG00000028820","71514","1918764","Sfpq","Fly","32603","FBgn0004227","nonA","","14","13.73","high","Yes","Yes","Compara, eggNOG, Isobase, TreeFam, Domainoid, Hieranoid, Inparanoid, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (nonA)    DRscDB Data: (nonA)"
"1648","ENSMUSG00000028820","71514","1918764","Sfpq","Fly","42026","FBgn0015520","nonA-l","","14","13.73","high","Yes","Yes","Compara, eggNOG, Isobase, TreeFam, Domainoid, Hieranoid, Inparanoid, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (nonA-l)    DRscDB Data: (nonA-l)"
"1649","ENSMUSG00000028821","68592","1915842","Syf2","Fly","36143","FBgn0033556","CG12343","","15","14.79","high","Yes","Yes","Compara, eggNOG, Homologene, TreeFam, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (CG12343)    DRscDB Data: (CG12343)"
"1650","ENSMUSG00000028822","71817","1919067","Tmem50a","Fly","38529","FBgn0035528","CG15012","","16","15.79","moderate","Yes","No","Compara, eggNOG, Homologene, TreeFam, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid, SwiftOrtho","","Add","G2F details (CG15012)    DRscDB Data: (CG15012)"
"1651","ENSMUSG00000028825","19746","1202882","Rhd","Fly","38589","FBgn0028699","Rh50","","7","6.85","moderate","Yes","No","Compara, eggNOG, OrthoDB, OrthoFinder, Panther, Phylome, SonicParanoid","","Add","G2F details (Rh50)    DRscDB Data: (Rh50)"
"1651","ENSMUSG00000028825","19746","1202882","Rhd","Fly","41841","FBgn0038309","Amt","","3","2.92","low","No","No","OrthoDB, Phylome, SonicParanoid","","Add","G2F details (Amt)    DRscDB Data: (Amt)"
"1652","ENSMUSG00000028826","66146","1913396","Maco1","Fly","37410","FBgn0050389","CG30389","","13","12.71","high","Yes","Yes","Compara, eggNOG, Homologene, TreeFam, Domainoid, Hieranoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, SonicParanoid","","Add","G2F details (CG30389)    DRscDB Data: (CG30389)"
"1653","ENSMUSG00000028830","100317","2140475","AU040320","Fly","38893","FBgn0035833","CG7565","","15","14.74","moderate","Yes","No","Compara, eggNOG, Isobase, TreeFam, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (CG7565)    DRscDB Data: (CG7565)"
"1654","ENSMUSG00000028832","16765","96739","Stmn1","Fly","33863","FBgn0266521","stai","","7","6.89","moderate","Yes","No","Compara, eggNOG, TreeFam, Domainoid, OrthoFinder, OrthoInspector, Panther","","Add","G2F details (stai)    DRscDB Data: (stai)"
"1655","ENSMUSG00000028833","26562","1347351","Ncdn","Fly","40796","FBgn0037447","Neurochondrin","","15","14.79","high","Yes","Yes","Compara, eggNOG, Homologene, TreeFam, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (Neurochondrin)    DRscDB Data: (Neurochondrin)"
"1656","ENSMUSG00000028834","433766","2447992","Trim63","Fly","34777","FBgn0028847","CG9014","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (CG9014)    DRscDB Data: (CG9014)"
"1656","ENSMUSG00000028834","433766","2447992","Trim63","Fly","39735","FBgn0283649","elgi","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (elgi)    DRscDB Data: (elgi)"
"1656","ENSMUSG00000028834","433766","2447992","Trim63","Fly","34118","FBgn0031999","CG8419","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (CG8419)    DRscDB Data: (CG8419)"
"1656","ENSMUSG00000028834","433766","2447992","Trim63","Fly","34453","FBgn0051721","Trim9","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (Trim9)    DRscDB Data: (Trim9)"
"1657","ENSMUSG00000028836","230810","106637","Slc30a2","Fly","34890","FBgn0028516","ZnT35C","","13","12.82","moderate","Yes","No","eggNOG, Homologene, OrthoDB, TreeFam, Domainoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (ZnT35C)    DRscDB Data: (ZnT35C)"
"1657","ENSMUSG00000028836","230810","106637","Slc30a2","Fly","326167","FBgn0051860","ZnT33D","","11","10.73","moderate","No","No","eggNOG, Isobase, OrthoDB, TreeFam, Domainoid, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, SonicParanoid","","Add","G2F details (ZnT33D)    DRscDB Data: (ZnT33D)"
"1657","ENSMUSG00000028836","230810","106637","Slc30a2","Fly","35513","FBgn0025693","ZnT41F","","7","6.88","moderate","No","Yes","eggNOG, OrthoDB, Hieranoid, Inparanoid, OMA, OrthoFinder, Phylome","","Add","G2F details (ZnT41F)    DRscDB Data: (ZnT41F)"
"1658","ENSMUSG00000028837","26445","1347045","Psmb2","Fly","34999","FBgn0032596","Prosbeta4","","15","14.79","high","Yes","Yes","Compara, eggNOG, Homologene, TreeFam, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (Prosbeta4)    DRscDB Data: (Prosbeta4)"
"1658","ENSMUSG00000028837","26445","1347045","Psmb2","Fly","33451","FBgn0031443","Prosbeta4R2","","14","13.71","moderate","No","Yes","Compara, eggNOG, Isobase, TreeFam, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, SonicParanoid","","Add","G2F details (Prosbeta4R2)    DRscDB Data: (Prosbeta4R2)"
"1658","ENSMUSG00000028837","26445","1347045","Psmb2","Fly","33449","FBgn0031442","Prosbeta4R1","","10","9.76","moderate","No","Yes","Compara, eggNOG, Isobase, TreeFam, Hieranoid, OMA, OrthoFinder, Panther, Phylome, SonicParanoid","","Add","G2F details (Prosbeta4R1)    DRscDB Data: (Prosbeta4R1)"
"1659","ENSMUSG00000028838","56219","1888742","Extl1","Fly","36614","FBgn0265974","ttv","","9","8.81","moderate","Yes","No","Compara, eggNOG, OrthoDB, TreeFam, Domainoid, Hieranoid, Panther, Phylome, SonicParanoid","","Add","G2F details (ttv)    DRscDB Data: (ttv)"
"1659","ENSMUSG00000028838","56219","1888742","Extl1","Fly","37198","FBgn0027535","botv","","3","2.92","low","No","No","OrthoDB, Phylome, SonicParanoid","","Add","G2F details (botv)    DRscDB Data: (botv)"
"1659","ENSMUSG00000028838","56219","1888742","Extl1","Fly","3772101","FBgn0029175","sotv","","3","2.92","low","No","No","OrthoDB, Phylome, SonicParanoid","","Add","G2F details (sotv)    DRscDB Data: (sotv)"
"1660","ENSMUSG00000028840","68040","1915290","Zfp593","Fly","31600","FBgn0029885","CG3224","","16","15.74","high","Yes","Yes","Compara, eggNOG, Homologene, Isobase, TreeFam, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (CG3224)    DRscDB Data: (CG3224)"
"1661","ENSMUSG00000028841","194231","2670958","Cnksr1","Fly","36952","FBgn0286070","cnk","","7","6.85","moderate","Yes","No","Compara, eggNOG, TreeFam, Hieranoid, Inparanoid, Panther, Phylome","","Add","G2F details (cnk)    DRscDB Data: (cnk)"
"1662","ENSMUSG00000028842","214150","2446634","Ago3","Fly","36544","FBgn0262739","AGO1","","14","13.86","moderate","Yes","No","eggNOG, TreeFam, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid, SwiftOrtho","","Add","G2F details (AGO1)    DRscDB Data: (AGO1)"
"1662","ENSMUSG00000028842","214150","2446634","Ago3","Fly","39683","FBgn0087035","AGO2","","6","5.92","moderate","No","No","eggNOG, OMA, OrthoFinder, Panther, Phylome, SwiftOrtho","","Add","G2F details (AGO2)    DRscDB Data: (AGO2)"
"1663","ENSMUSG00000028843","73723","1920973","Sh3bgrl3","Fly","38820","FBgn0035772","Sh3beta","","6","5.89","moderate","Yes","No","eggNOG, Isobase, OrthoFinder, Panther, Phylome, RoundUp","","Add","G2F details (Sh3beta)    DRscDB Data: (Sh3beta)"
"1664","ENSMUSG00000028845","24084","1346335","Tekt2","Fly","37663","FBgn0034816","CG3085","","15","14.79","high","Yes","Yes","Compara, eggNOG, Homologene, TreeFam, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (CG3085)    DRscDB Data: (CG3085)"
"1664","ENSMUSG00000028845","24084","1346335","Tekt2","Fly","34934","FBgn0028902","Tektin-A","","3","2.82","low","No","No","eggNOG, OMA, Phylome","","Add","G2F details (Tektin-A)    DRscDB Data: (Tektin-A)"
"1664","ENSMUSG00000028845","24084","1346335","Tekt2","Fly","38653","FBgn0035638","Tektin-C","","3","2.82","low","No","No","eggNOG, OMA, Phylome","","Add","G2F details (Tektin-C)    DRscDB Data: (Tektin-C)"
"1664","ENSMUSG00000028845","24084","1346335","Tekt2","Fly","318228","FBgn0052820","CG32820","","3","2.82","low","No","No","eggNOG, OMA, Phylome","","Add","G2F details (CG32820)    DRscDB Data: (CG32820)"
"1664","ENSMUSG00000028845","24084","1346335","Tekt2","Fly","318227","FBgn0052819","CG32819","","3","2.82","low","No","No","eggNOG, OMA, Phylome","","Add","G2F details (CG32819)    DRscDB Data: (CG32819)"
"1665","ENSMUSG00000028847","27096","1351486","Trappc3","Fly","39090","FBgn0260859","Bet3","","15","14.79","high","Yes","Yes","Compara, eggNOG, Homologene, TreeFam, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (Bet3)    DRscDB Data: (Bet3)"
"1666","ENSMUSG00000028848","100210","2140368","Gpn2","Fly","39504","FBgn0036356","CG10222","","16","15.74","high","Yes","Yes","Compara, eggNOG, Homologene, Isobase, TreeFam, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (CG10222)    DRscDB Data: (CG10222)"
"1667","ENSMUSG00000028849","245877","2384297","Map7d1","Fly","38491","FBgn0264693","ens","","3","2.99","moderate","Yes","No","Compara, TreeFam, Panther","","Add","G2F details (ens)    DRscDB Data: (ens)"
"1667","ENSMUSG00000028850","242691","2442492","Gpatch3","","none found","","","","","","","","","","","",""
"1668","ENSMUSG00000028851","18221","106014","Nudc","Fly","39879","FBgn0021768","nudC","","15","14.79","high","Yes","Yes","Compara, eggNOG, Homologene, TreeFam, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (nudC)    DRscDB Data: (nudC)"
"1668","ENSMUSG00000028851","18221","106014","Nudc","Fly","318645","FBgn0051251","CG31251","","3","2.91","low","No","No","eggNOG, Panther, Phylome","","Add","G2F details (CG31251)    DRscDB Data: (CG31251)"
"1669","ENSMUSG00000028854","20544","102462","Slc9a1","Fly","35376","FBgn0040297","Nhe2","","6","5.74","moderate","Yes","No","Compara, eggNOG, OrthoFinder, orthoMCL, Panther, Phylome","","Add","G2F details (Nhe2)    DRscDB Data: (Nhe2)"
"1669","ENSMUSG00000028854","20544","102462","Slc9a1","Fly","33939","FBgn0028703","Nhe3","","4","3.74","moderate","No","No","Compara, eggNOG, OrthoFinder, Phylome","","Add","G2F details (Nhe3)    DRscDB Data: (Nhe3)"
"1670","ENSMUSG00000028857","52174","1098568","Tmem222","Fly","34121","FBgn0032000","CG8372","","15","14.79","high","Yes","Yes","Compara, eggNOG, Homologene, TreeFam, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (CG8372)    DRscDB Data: (CG8372)"
"1671","ENSMUSG00000028859","12986","1339755","Csf3r","Fly","38788","FBgn0265296","Dscam2","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (Dscam2)    DRscDB Data: (Dscam2)"
"1671","ENSMUSG00000028859","12986","1339755","Csf3r","Fly","35259","FBgn0000464","Lar","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (Lar)    DRscDB Data: (Lar)"
"1671","ENSMUSG00000028859","12986","1339755","Csf3r","Fly","31017","FBgn0021764","sdk","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (sdk)    DRscDB Data: (sdk)"
"1671","ENSMUSG00000028859","12986","1339755","Csf3r","Fly","35652","FBgn0033159","Dscam1","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (Dscam1)    DRscDB Data: (Dscam1)"
"1672","ENSMUSG00000028860","269589","1933365","Sytl1","Fly","3346167","FBgn0266756","btsz","","2","2.01","moderate","Yes","No","Panther, Phylome","","Add","G2F details (btsz)    DRscDB Data: (btsz)"
"1672","ENSMUSG00000028860","269589","1933365","Sytl1","Fly","40876","FBgn0028400","Syt4","","2","1.81","moderate","Yes","No","eggNOG, Phylome","","Add","G2F details (Syt4)    DRscDB Data: (Syt4)"
"1672","ENSMUSG00000028860","269589","1933365","Sytl1","Fly","35068","FBgn0261089","Sytalpha","","2","1.81","moderate","Yes","No","eggNOG, Phylome","","Add","G2F details (Sytalpha)    DRscDB Data: (Sytalpha)"
"1672","ENSMUSG00000028860","269589","1933365","Sytl1","Fly","33473","FBgn0004242","Syt1","","2","1.81","moderate","Yes","No","eggNOG, Phylome","","Add","G2F details (Syt1)    DRscDB Data: (Syt1)"
"1672","ENSMUSG00000028860","269589","1933365","Sytl1","Fly","40544","FBgn0261086","Syt14","","2","1.81","moderate","Yes","No","eggNOG, Phylome","","Add","G2F details (Syt14)    DRscDB Data: (Syt14)"
"1673","ENSMUSG00000028861","66407","1913657","Mrps15","Fly","37587","FBgn0026261","bonsai","","12","11.73","high","Yes","Yes","Compara, eggNOG, TreeFam, Domainoid, Hieranoid, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SwiftOrtho","","Add","G2F details (bonsai)    DRscDB Data: (bonsai)"
"1674","ENSMUSG00000028862","53608","1855691","Map3k6","Fly","42366","FBgn0014006","Ask1","","10","9.7","moderate","Yes","No","Compara, eggNOG, TreeFam, Domainoid, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, SonicParanoid","","Add","G2F details (Ask1)    DRscDB Data: (Ask1)"
"1675","ENSMUSG00000028863","70088","1917338","Meaf6","Fly","38637","FBgn0035624","Eaf6","","12","11.78","high","Yes","Yes","Compara, eggNOG, TreeFam, Domainoid, Inparanoid, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (Eaf6)    DRscDB Data: (Eaf6)"
"1676","ENSMUSG00000028864","15234","96079","Hgf","Fly","42347","FBgn0038727","CG7432","","2","2.05","moderate","Yes","No","Inparanoid, SwiftOrtho","","Add","G2F details (CG7432)    DRscDB Data: (CG7432)"
"1676","ENSMUSG00000028864","15234","96079","Hgf","Fly","40315","FBgn0037036","Sems","","2","1.95","moderate","Yes","No","Isobase, SwiftOrtho","","Add","G2F details (Sems)    DRscDB Data: (Sems)"
"1676","ENSMUSG00000028864","15234","96079","Hgf","Fly","33572","FBgn0051954","CG31954","","2","1.91","moderate","Yes","No","Phylome, SwiftOrtho","","Add","G2F details (CG31954)    DRscDB Data: (CG31954)"
"1677","ENSMUSG00000028865","69655","1916905","Cd164l2","Fly","39137","FBgn0045823","vsg","","4","3.93","moderate","Yes","No","Compara, eggNOG, Panther, SonicParanoid","","Add","G2F details (vsg)    DRscDB Data: (vsg)"
"1678","ENSMUSG00000028868","242687","1098641","Wasf2","Fly","34519","FBgn0041781","SCAR","","12","11.86","moderate","Yes","No","Compara, eggNOG, TreeFam, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, SonicParanoid","","Add","G2F details (SCAR)    DRscDB Data: (SCAR)"
"1679","ENSMUSG00000028869","230737","2385207","Gnl2","Fly","36989","FBgn0034243","Ns2","","15","14.79","high","Yes","Yes","Compara, eggNOG, Homologene, TreeFam, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (Ns2)    DRscDB Data: (Ns2)"
"1680","ENSMUSG00000028871","192199","2183426","Rspo1","Fly","32604","FBgn0004598","Fur2","","2","1.81","moderate","Yes","No","eggNOG, Phylome","","Add","G2F details (Fur2)    DRscDB Data: (Fur2)"
"1681","ENSMUSG00000028873","52276","1196274","Cdca8","Fly","34244","FBgn0032104","aust","","2","2.06","high","Yes","Yes","TreeFam, Panther","","Add","G2F details (aust)    DRscDB Data: (aust)"
"1681","ENSMUSG00000028873","52276","1196274","Cdca8","Fly","34245","FBgn0032105","borr","","2","2.06","high","Yes","Yes","TreeFam, Panther","","Add","G2F details (borr)    DRscDB Data: (borr)"
"1682","ENSMUSG00000028874","14191","95527","Fgr","Fly","48973","FBgn0262733","Src64B","","9","8.78","moderate","Yes","No","eggNOG, OrthoDB, TreeFam, Domainoid, Hieranoid, OrthoFinder, orthoMCL, Panther, Phylome","","Add","G2F details (Src64B)    DRscDB Data: (Src64B)"
"1682","ENSMUSG00000028874","14191","95527","Fgr","Fly","35524","FBgn0264959","Src42A","","6","5.93","moderate","No","No","OrthoDB, Domainoid, Hieranoid, OMA, OrthoFinder, Phylome","","Add","G2F details (Src42A)    DRscDB Data: (Src42A)"
"1682","ENSMUSG00000028874","14191","95527","Fgr","Fly","41398","FBgn0262081","Csk","","4","3.82","moderate","No","No","eggNOG, OrthoDB, OrthoFinder, Phylome","","Add","G2F details (Csk)    DRscDB Data: (Csk)"
"1682","ENSMUSG00000028874","14191","95527","Fgr","Fly","34132","FBgn0003502","Btk29A","","4","3.82","moderate","No","No","eggNOG, OrthoDB, OrthoFinder, Phylome","","Add","G2F details (Btk29A)    DRscDB Data: (Btk29A)"
"1683","ENSMUSG00000028876","230735","3586824","Epha10","Fly","43803","FBgn0025936","Eph","","8","7.82","moderate","Yes","No","eggNOG, OrthoDB, Domainoid, Hieranoid, orthoMCL, Panther, Phylome, SonicParanoid","","Add","G2F details (Eph)    DRscDB Data: (Eph)"
"1684","ENSMUSG00000028878","230789","2385211","Fam76a","Fly","39069","FBgn0035981","CG4452","","14","13.79","high","Yes","Yes","Compara, eggNOG, Homologene, TreeFam, Domainoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (CG4452)    DRscDB Data: (CG4452)"
"1685","ENSMUSG00000028879","100226","1931027","Stx12","Fly","36173","FBgn0267849","Syx7","","14","13.79","moderate","Yes","No","Compara, eggNOG, TreeFam, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (Syx7)    DRscDB Data: (Syx7)"
"1685","ENSMUSG00000028879","100226","1931027","Stx12","Fly","39485","FBgn0036341","Syx13","","4","3.82","moderate","No","No","eggNOG, OMA, OrthoFinder, Phylome","","Add","G2F details (Syx13)    DRscDB Data: (Syx13)"
"1685","ENSMUSG00000028879","100226","1931027","Stx12","Fly","33034","FBgn0031106","Syx16","","3","2.84","low","No","No","eggNOG, Phylome, RoundUp","","Add","G2F details (Syx16)    DRscDB Data: (Syx16)"
"1686","ENSMUSG00000028882","100336","2140494","Ppp1r8","Fly","44748","FBgn0026402","NiPp1","","17","16.75","high","Yes","Yes","Compara, eggNOG, Homologene, Isobase, OrthoDB, TreeFam, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (NiPp1)    DRscDB Data: (NiPp1)"
"1687","ENSMUSG00000028883","20346","107558","Sema3a","Fly","36846","FBgn0011260","Sema2a","","6","5.91","high","Yes","Yes","eggNOG, Homologene, Domainoid, Hieranoid, Panther, Phylome","","Add","G2F details (Sema2a)    DRscDB Data: (Sema2a)"
"1687","ENSMUSG00000028883","20346","107558","Sema3a","Fly","246538","FBgn0264273","Sema2b","","5","4.91","moderate","No","No","eggNOG, Domainoid, Hieranoid, Panther, Phylome","","Add","G2F details (Sema2b)    DRscDB Data: (Sema2b)"
"1687","ENSMUSG00000028883","20346","107558","Sema3a","Fly","37007","FBgn0016059","Sema1b","","4","3.91","moderate","No","No","eggNOG, Hieranoid, Panther, Phylome","","Add","G2F details (Sema1b)    DRscDB Data: (Sema1b)"
"1687","ENSMUSG00000028883","20346","107558","Sema3a","Fly","34192","FBgn0011259","Sema1a","","4","3.91","moderate","No","No","eggNOG, Hieranoid, Panther, Phylome","","Add","G2F details (Sema1a)    DRscDB Data: (Sema1a)"
"1688","ENSMUSG00000028884","19891","1339939","Rpa2","Fly","35364","FBgn0032906","RPA2","","15","14.86","high","Yes","Yes","eggNOG, Homologene, TreeFam, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid, SwiftOrtho","","Add","G2F details (RPA2)    DRscDB Data: (RPA2)"
"1689","ENSMUSG00000028885","100340","1916022","Smpdl3b","Fly","326184","FBgn0044328","CG32052","","16","15.74","high","Yes","Yes","Compara, eggNOG, Homologene, Isobase, TreeFam, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (CG32052)    DRscDB Data: (CG32052)"
"1689","ENSMUSG00000028885","100340","1916022","Smpdl3b","Fly","37884","FBgn0034997","CG3376","","5","4.85","moderate","No","No","eggNOG, OMA, OrthoFinder, Phylome, RoundUp","","Add","G2F details (CG3376)    DRscDB Data: (CG3376)"
"1689","ENSMUSG00000028885","100340","1916022","Smpdl3b","Fly","43612","FBgn0039768","CG15533","","4","3.82","moderate","No","No","eggNOG, OMA, OrthoFinder, Phylome","","Add","G2F details (CG15533)    DRscDB Data: (CG15533)"
"1689","ENSMUSG00000028885","100340","1916022","Smpdl3b","Fly","43613","FBgn0039769","CG15534","","4","3.82","moderate","No","No","eggNOG, OMA, OrthoFinder, Phylome","","Add","G2F details (CG15534)    DRscDB Data: (CG15534)"
"1690","ENSMUSG00000028886","14050","109339","Eya3","Fly","33916","FBgn0000320","eya","","9","8.85","moderate","Yes","No","Compara, eggNOG, TreeFam, Inparanoid, OrthoFinder, OrthoInspector, Panther, Phylome, SonicParanoid","","Add","G2F details (eya)    DRscDB Data: (eya)"
"1691","ENSMUSG00000028889","230734","2387201","Yrdc","Fly","3772640","FBgn0061361","CG33786","","15","14.79","high","Yes","Yes","Compara, eggNOG, Homologene, TreeFam, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (CG33786)    DRscDB Data: (CG33786)"
"1692","ENSMUSG00000028890","17764","101786","Mtf1","Fly","39089","FBgn0040305","MTF-1","","8","7.81","high","Yes","Yes","Compara, eggNOG, Isobase, Domainoid, OrthoFinder, OrthoInspector, RoundUp, SonicParanoid","","Add","G2F details (MTF-1)    DRscDB Data: (MTF-1)"
"1693","ENSMUSG00000028893","230784","2651874","Sesn2","Fly","37755","FBgn0034897","Sesn","","14","13.89","moderate","Yes","No","Compara, eggNOG, TreeFam, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp, SonicParanoid, SwiftOrtho","","Add","G2F details (Sesn)    DRscDB Data: (Sesn)"
"1694","ENSMUSG00000028894","16330","103257","Inpp5b","Fly","31157","FBgn0023508","Ocrl","","14","13.79","high","Yes","Yes","Compara, eggNOG, TreeFam, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (Ocrl)    DRscDB Data: (Ocrl)"
"1695","ENSMUSG00000028896","100088","1913989","Rcc1","Fly","38669","FBgn0002638","Rcc1","","16","15.8","high","Yes","Yes","Compara, eggNOG, Homologene, OrthoDB, TreeFam, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid, SwiftOrtho","","Add","G2F details (Rcc1)    DRscDB Data: (Rcc1)"
