"Input Order","Search Term","Mouse GeneID","MGIID","Mouse Symbol","Species 2","Fly GeneID","Fly Species Gene ID","Fly Symbol","Ensmbl ID (link HPA)","DIOPT Score","Weighted Score","Rank","Best Score","Best Score Reverse","Prediction Derived From","Alignment & Scores","Feedback","Gene Details"
"1999","ENSMUSG00000042155","277396","2683536","Klhl23","Fly","37172","FBgn0034396","CG15097","","3","2.81","low","No","No","eggNOG, Phylome, SwiftOrtho","","Add","G2F details (CG15097)    DRscDB Data: (CG15097)"
"2000","ENSMUSG00000042156","66573","1914311","Dzip1","Fly","42921","FBgn0039201","CG13617","","6","6.04","moderate","Yes","No","eggNOG, TreeFam, Inparanoid, OrthoFinder, Panther, RoundUp","","Add","G2F details (CG13617)    DRscDB Data: (CG13617)"
"2000","ENSMUSG00000042157","20763","1330309","Sprr2i","","none found","","","","","","","","","","","",""
"2001","ENSMUSG00000042165","100043022","3642386","Gm9774","Fly","36545","FBgn0033886","Rpn13","","12","11.9","moderate","Yes","No","Compara, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, SonicParanoid, SwiftOrtho","","Add","G2F details (Rpn13)    DRscDB Data: (Rpn13)"
"2001","ENSMUSG00000042165","100043022","3642386","Gm9774","Fly","31433","FBgn0029745","Rpn13R","","7","6.84","moderate","No","No","Compara, OrthoFinder, orthoMCL, Panther, Phylome, SonicParanoid, SwiftOrtho","","Add","G2F details (Rpn13R)    DRscDB Data: (Rpn13R)"
"2002","ENSMUSG00000042167","100715","2140950","Tent2","Fly","32152","FBgn0260780","wisp","","11","10.73","high","Yes","Yes","Compara, eggNOG, TreeFam, Domainoid, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (wisp)    DRscDB Data: (wisp)"
"2002","ENSMUSG00000042167","100715","2140950","Tent2","Fly","42602","FBgn0038934","Gld2","","10","9.7","moderate","No","Yes","Compara, eggNOG, TreeFam, Domainoid, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, SonicParanoid","","Add","G2F details (Gld2)    DRscDB Data: (Gld2)"
"2002","ENSMUSG00000042167","100715","2140950","Tent2","Fly","38955","FBgn0035889","mkg-p","","3","2.74","low","No","No","Compara, eggNOG, Phylome","","Add","G2F details (mkg-p)    DRscDB Data: (mkg-p)"
"2002","ENSMUSG00000042167","100715","2140950","Tent2","Fly","40847","FBgn0037470","Tailor","","3","2.74","low","No","No","Compara, eggNOG, Phylome","","Add","G2F details (Tailor)    DRscDB Data: (Tailor)"
"2003","ENSMUSG00000042178","233912","2384586","Armc5","Fly","43513","FBgn0039696","Rnb","","11","10.88","high","Yes","Yes","Compara, eggNOG, TreeFam, Domainoid, Hieranoid, Inparanoid, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp","","Add","G2F details (Rnb)    DRscDB Data: (Rnb)"
"2004","ENSMUSG00000042179","18946","97723","Pnliprp1","Fly","31532","FBgn0029831","CG5966","","10","9.93","moderate","Yes","No","eggNOG, OrthoDB, TreeFam, Domainoid, Inparanoid, OrthoFinder, OrthoInspector, Panther, Phylome, SonicParanoid","","Add","G2F details (CG5966)    DRscDB Data: (CG5966)"
"2004","ENSMUSG00000042179","18946","97723","Pnliprp1","Fly","32778","FBgn0030884","CG6847","","6","5.85","moderate","No","No","Compara, eggNOG, OrthoDB, Panther, Phylome, SonicParanoid","","Add","G2F details (CG6847)    DRscDB Data: (CG6847)"
"2004","ENSMUSG00000042179","18946","97723","Pnliprp1","Fly","43249","FBgn0039473","CG17191","","5","4.79","moderate","No","Yes","Compara, eggNOG, Isobase, Panther, Phylome","","Add","G2F details (CG17191)    DRscDB Data: (CG17191)"
"2004","ENSMUSG00000042179","18946","97723","Pnliprp1","Fly","35439","FBgn0032973","CG6675","","4","3.84","moderate","No","No","Compara, eggNOG, Panther, Phylome","","Add","G2F details (CG6675)    DRscDB Data: (CG6675)"
"2004","ENSMUSG00000042179","18946","97723","Pnliprp1","Fly","43251","FBgn0039475","CG6277","","4","3.84","moderate","No","No","Compara, eggNOG, Panther, Phylome","","Add","G2F details (CG6277)    DRscDB Data: (CG6277)"
"2004","ENSMUSG00000042179","18946","97723","Pnliprp1","Fly","35019","FBgn0032612","CG13282","","4","3.84","moderate","No","Yes","Compara, eggNOG, Panther, Phylome","","Add","G2F details (CG13282)    DRscDB Data: (CG13282)"
"2004","ENSMUSG00000042179","18946","97723","Pnliprp1","Fly","43250","FBgn0039474","CG6283","","4","3.84","moderate","No","No","Compara, eggNOG, Panther, Phylome","","Add","G2F details (CG6283)    DRscDB Data: (CG6283)"
"2004","ENSMUSG00000042179","18946","97723","Pnliprp1","Fly","39515","FBgn0036367","CG10116","","4","3.84","moderate","No","No","Compara, eggNOG, Panther, Phylome","","Add","G2F details (CG10116)    DRscDB Data: (CG10116)"
"2004","ENSMUSG00000042179","18946","97723","Pnliprp1","Fly","41954","FBgn0038398","sxe2","","4","3.84","moderate","No","No","Compara, eggNOG, Panther, Phylome","","Add","G2F details (sxe2)    DRscDB Data: (sxe2)"
"2004","ENSMUSG00000042179","18946","97723","Pnliprp1","Fly","34094","FBgn0031976","CG7367","","4","3.84","moderate","No","No","Compara, eggNOG, Panther, Phylome","","Add","G2F details (CG7367)    DRscDB Data: (CG7367)"
"2004","ENSMUSG00000042179","18946","97723","Pnliprp1","Fly","43086","FBgn0039344","CG4582","","4","3.84","moderate","No","No","Compara, eggNOG, Panther, Phylome","","Add","G2F details (CG4582)    DRscDB Data: (CG4582)"
"2004","ENSMUSG00000042179","18946","97723","Pnliprp1","Fly","31939","FBgn0004045","Yp1","","4","3.84","moderate","No","No","Compara, eggNOG, Panther, Phylome","","Add","G2F details (Yp1)    DRscDB Data: (Yp1)"
"2004","ENSMUSG00000042179","18946","97723","Pnliprp1","Fly","31938","FBgn0005391","Yp2","","4","3.84","moderate","No","No","Compara, eggNOG, Panther, Phylome","","Add","G2F details (Yp2)    DRscDB Data: (Yp2)"
"2004","ENSMUSG00000042179","18946","97723","Pnliprp1","Fly","38728","FBgn0035697","CG10163","","4","3.84","moderate","No","No","Compara, eggNOG, Panther, Phylome","","Add","G2F details (CG10163)    DRscDB Data: (CG10163)"
"2004","ENSMUSG00000042179","18946","97723","Pnliprp1","Fly","40243","FBgn0036977","CG5665","","4","3.84","moderate","No","No","Compara, eggNOG, Panther, Phylome","","Add","G2F details (CG5665)    DRscDB Data: (CG5665)"
"2004","ENSMUSG00000042179","18946","97723","Pnliprp1","Fly","43247","FBgn0039471","CG6295","","4","3.84","moderate","No","No","Compara, eggNOG, Panther, Phylome","","Add","G2F details (CG6295)    DRscDB Data: (CG6295)"
"2004","ENSMUSG00000042179","18946","97723","Pnliprp1","Fly","32339","FBgn0004047","Yp3","","4","3.84","moderate","No","No","Compara, eggNOG, Panther, Phylome","","Add","G2F details (Yp3)    DRscDB Data: (Yp3)"
"2004","ENSMUSG00000042179","18946","97723","Pnliprp1","Fly","43246","FBgn0039470","CG6296","","4","3.84","moderate","No","No","Compara, eggNOG, Panther, Phylome","","Add","G2F details (CG6296)    DRscDB Data: (CG6296)"
"2004","ENSMUSG00000042179","18946","97723","Pnliprp1","Fly","32708","FBgn0265267","CG18258","","4","3.84","moderate","No","No","Compara, eggNOG, Panther, Phylome","","Add","G2F details (CG18258)    DRscDB Data: (CG18258)"
"2004","ENSMUSG00000042179","18946","97723","Pnliprp1","Fly","33405","FBgn0264979","CG4267","","4","3.84","moderate","No","No","Compara, eggNOG, Panther, Phylome","","Add","G2F details (CG4267)    DRscDB Data: (CG4267)"
"2004","ENSMUSG00000042179","18946","97723","Pnliprp1","Fly","43252","FBgn0039476","CG6271","","4","3.84","moderate","No","No","Compara, eggNOG, Panther, Phylome","","Add","G2F details (CG6271)    DRscDB Data: (CG6271)"
"2004","ENSMUSG00000042179","18946","97723","Pnliprp1","Fly","32709","FBgn0030828","CG5162","","4","3.84","moderate","No","No","Compara, eggNOG, Panther, Phylome","","Add","G2F details (CG5162)    DRscDB Data: (CG5162)"
"2004","ENSMUSG00000042179","18946","97723","Pnliprp1","Fly","34152","FBgn0032029","CG17292","","3","2.91","moderate","No","Yes","eggNOG, Panther, Phylome","","Add","G2F details (CG17292)    DRscDB Data: (CG17292)"
"2004","ENSMUSG00000042179","18946","97723","Pnliprp1","Fly","5740813","FBgn0085476","CG34447","","3","2.94","low","No","No","Compara, Panther, Phylome","","Add","G2F details (CG34447)    DRscDB Data: (CG34447)"
"2004","ENSMUSG00000042179","18946","97723","Pnliprp1","Fly","33751","FBgn0250847","CG14034","","3","2.94","low","No","No","Compara, Panther, Phylome","","Add","G2F details (CG14034)    DRscDB Data: (CG14034)"
"2004","ENSMUSG00000042179","18946","97723","Pnliprp1","Fly","36895","FBgn0034166","CG6472","","3","2.94","low","No","No","Compara, Panther, Phylome","","Add","G2F details (CG6472)    DRscDB Data: (CG6472)"
"2004","ENSMUSG00000042179","18946","97723","Pnliprp1","Fly","43248","FBgn0039472","CG17192","","3","2.94","low","No","No","Compara, Panther, Phylome","","Add","G2F details (CG17192)    DRscDB Data: (CG17192)"
"2004","ENSMUSG00000042179","18946","97723","Pnliprp1","Fly","5740554","FBgn0085477","CG34448","","3","2.93","low","No","No","Compara, eggNOG, Panther","","Add","G2F details (CG34448)    DRscDB Data: (CG34448)"
"2004","ENSMUSG00000042179","18946","97723","Pnliprp1","Fly","31925","FBgn0030162","CG1986","","3","2.91","low","No","No","eggNOG, Panther, Phylome","","Add","G2F details (CG1986)    DRscDB Data: (CG1986)"
"2004","ENSMUSG00000042179","18946","97723","Pnliprp1","Fly","34476","FBgn0032289","CG6431","","3","2.91","low","No","No","eggNOG, Panther, Phylome","","Add","G2F details (CG6431)    DRscDB Data: (CG6431)"
"2004","ENSMUSG00000042179","18946","97723","Pnliprp1","Fly","33429","FBgn0031426","CG18641","","3","2.91","low","No","No","eggNOG, Panther, Phylome","","Add","G2F details (CG18641)    DRscDB Data: (CG18641)"
"2004","ENSMUSG00000042179","18946","97723","Pnliprp1","Fly","38435","FBgn0035453","CG10357","","3","2.91","low","No","No","eggNOG, Panther, Phylome","","Add","G2F details (CG10357)    DRscDB Data: (CG10357)"
"2004","ENSMUSG00000042182","320705","2444572","Bend6","","none found","","","","","","","","","","","",""
"2004","ENSMUSG00000042184","381707","1920726","1700069L16Rik","","none found","","","","","","","","","","","",""
"2005","ENSMUSG00000042185","235134","2442410","Nfrkb","Fly","41072","FBgn0027503","CG11970","","12","11.87","high","Yes","Yes","Compara, eggNOG, TreeFam, Domainoid, Hieranoid, Inparanoid, OrthoFinder, OrthoInspector, orthoMCL, Panther, RoundUp, SonicParanoid","","Add","G2F details (CG11970)    DRscDB Data: (CG11970)"
"2006","ENSMUSG00000042189","71062","1918312","Tekt3","Fly","318227","FBgn0052819","CG32819","","16","15.8","high","Yes","Yes","Compara, eggNOG, Homologene, OrthoDB, TreeFam, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (CG32819)    DRscDB Data: (CG32819)"
"2006","ENSMUSG00000042189","71062","1918312","Tekt3","Fly","318228","FBgn0052820","CG32820","","15","14.79","moderate","No","Yes","Compara, eggNOG, Homologene, TreeFam, orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (CG32820)    DRscDB Data: (CG32820)"
"2006","ENSMUSG00000042189","71062","1918312","Tekt3","Fly","34934","FBgn0028902","Tektin-A","","7","6.79","moderate","No","No","eggNOG, OrthoDB, TreeFam, Hieranoid, OMA, OrthoFinder, Phylome","","Add","G2F details (Tektin-A)    DRscDB Data: (Tektin-A)"
"2006","ENSMUSG00000042189","71062","1918312","Tekt3","Fly","49952","FBgn0040028","CG17450","","7","6.73","moderate","No","Yes","Compara, eggNOG, Homologene, OrthoDB, TreeFam, orthoMCL, RoundUp","","Add","G2F details (CG17450)    DRscDB Data: (CG17450)"
"2006","ENSMUSG00000042189","71062","1918312","Tekt3","Fly","38653","FBgn0035638","Tektin-C","","6","5.79","moderate","No","No","eggNOG, OrthoDB, TreeFam, OMA, OrthoFinder, Phylome","","Add","G2F details (Tektin-C)    DRscDB Data: (Tektin-C)"
"2006","ENSMUSG00000042189","71062","1918312","Tekt3","Fly","37663","FBgn0034816","CG3085","","4","3.83","moderate","No","No","eggNOG, OrthoDB, OMA, Phylome","","Add","G2F details (CG3085)    DRscDB Data: (CG3085)"
"2007","ENSMUSG00000042190","14747","109603","Cmklr1","Fly","40019","FBgn0036789","AstC-R2","","1","1","low","Yes","No","SonicParanoid","","Add","G2F details (AstC-R2)    DRscDB Data: (AstC-R2)"
"2007","ENSMUSG00000042190","14747","109603","Cmklr1","Fly","40020","FBgn0036790","AstC-R1","","1","1","low","Yes","No","SonicParanoid","","Add","G2F details (AstC-R1)    DRscDB Data: (AstC-R1)"
"2007","ENSMUSG00000042190","14747","109603","Cmklr1","Fly","39409","FBgn0036278","CrzR","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (CrzR)    DRscDB Data: (CrzR)"
"2007","ENSMUSG00000042190","14747","109603","Cmklr1","Fly","33942","FBgn0025595","AkhR","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (AkhR)    DRscDB Data: (AkhR)"
"2007","ENSMUSG00000042190","14747","109603","Cmklr1","Fly","42530","FBgn0038880","SIFaR","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (SIFaR)    DRscDB Data: (SIFaR)"
"2008","ENSMUSG00000042195","72022","1919272","Slc35f2","Fly","41450","FBgn0260744","Tango9","","2","1.81","moderate","Yes","No","eggNOG, Phylome","","Add","G2F details (Tango9)    DRscDB Data: (Tango9)"
"2008","ENSMUSG00000042195","72022","1919272","Slc35f2","Fly","33734","FBgn0031676","senju","","2","1.81","moderate","Yes","No","eggNOG, Phylome","","Add","G2F details (senju)    DRscDB Data: (senju)"
"2008","ENSMUSG00000042195","72022","1919272","Slc35f2","Fly","36725","FBgn0034032","CG8195","","2","1.81","moderate","Yes","No","eggNOG, Phylome","","Add","G2F details (CG8195)    DRscDB Data: (CG8195)"
"2009","ENSMUSG00000042197","98403","2137896","Zfp451","Fly","41768","FBgn0038244","CG7987","","1","0.91","low","Yes","Yes","Phylome","","Add","G2F details (CG7987)    DRscDB Data: (CG7987)"
"2009","ENSMUSG00000042197","98403","2137896","Zfp451","Fly","34483","FBgn0032295","CG12299","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (CG12299)    DRscDB Data: (CG12299)"
"2009","ENSMUSG00000042197","98403","2137896","Zfp451","Fly","34592","FBgn0020309","crol","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (crol)    DRscDB Data: (crol)"
"2009","ENSMUSG00000042197","98403","2137896","Zfp451","Fly","36763","FBgn0034062","CG8388","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (CG8388)    DRscDB Data: (CG8388)"
"2009","ENSMUSG00000042197","98403","2137896","Zfp451","Fly","40351","FBgn0259785","pzg","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (pzg)    DRscDB Data: (pzg)"
"2010","ENSMUSG00000042198","66433","1913683","Chchd7","Fly","50107","FBgn0040634","CG4186","","11","10.83","high","Yes","Yes","eggNOG, TreeFam, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome","","Add","G2F details (CG4186)    DRscDB Data: (CG4186)"
"2010","ENSMUSG00000042200","66338","1913588","Cdrt4","","none found","","","","","","","","","","","",""
"2011","ENSMUSG00000042202","320541","2444240","Slc35e2","Fly","33128","FBgn0031183","CG14621","","3","2.81","moderate","Yes","No","eggNOG, OrthoFinder, Phylome","","Add","G2F details (CG14621)    DRscDB Data: (CG14621)"
"2012","ENSMUSG00000042203","381085","2681867","Tbc1d22b","Fly","42498","FBgn0038855","CG5745","","16","15.82","high","Yes","Yes","eggNOG, Homologene, Isobase, OrthoDB, TreeFam, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (CG5745)    DRscDB Data: (CG5745)"
"2013","ENSMUSG00000042207","75605","1922855","Kdm5b","Fly","33837","FBgn0031759","lid","","15","14.79","high","Yes","Yes","Compara, eggNOG, TreeFam, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid, SwiftOrtho","","Add","G2F details (lid)    DRscDB Data: (lid)"
"2013","ENSMUSG00000042207","75605","1922855","Kdm5b","Fly","39103","FBgn0036004","Jarid2","","5","4.91","moderate","No","No","eggNOG, Domainoid, Panther, Phylome, SwiftOrtho","","Add","G2F details (Jarid2)    DRscDB Data: (Jarid2)"
"2014","ENSMUSG00000042208","71675","1918925","Sanbr","Fly","39134","FBgn0036031","CG6761","","13","12.78","high","Yes","Yes","Compara, eggNOG, TreeFam, Domainoid, Inparanoid, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid, SwiftOrtho","","Add","G2F details (CG6761)    DRscDB Data: (CG6761)"
"2015","ENSMUSG00000042210","68644","1915894","Abhd14a","Fly","40357","FBgn0037071","CG7632","","1","0.93","low","Yes","No","Compara","","Add","G2F details (CG7632)    DRscDB Data: (CG7632)"
"2015","ENSMUSG00000042210","68644","1915894","Abhd14a","Fly","48422","FBgn0026593","CG5707","","1","0.93","low","Yes","No","Compara","","Add","G2F details (CG5707)    DRscDB Data: (CG5707)"
"2015","ENSMUSG00000042210","68644","1915894","Abhd14a","Fly","48613","FBgn0026570","CG5704","","1","0.93","low","Yes","No","Compara","","Add","G2F details (CG5704)    DRscDB Data: (CG5704)"
"2015","ENSMUSG00000042210","68644","1915894","Abhd14a","Fly","40356","FBgn0037070","CG11309","","1","0.93","low","Yes","No","Compara","","Add","G2F details (CG11309)    DRscDB Data: (CG11309)"
"2015","ENSMUSG00000042210","68644","1915894","Abhd14a","Fly","38274","FBgn0035309","CG15879","","1","0.93","low","Yes","No","Compara","","Add","G2F details (CG15879)    DRscDB Data: (CG15879)"
"2015","ENSMUSG00000042210","68644","1915894","Abhd14a","Fly","38277","FBgn0035312","CG15820","","1","0.93","low","Yes","No","Compara","","Add","G2F details (CG15820)    DRscDB Data: (CG15820)"
"2015","ENSMUSG00000042211","107035","2444639","Fbxo38","","none found","","","","","","","","","","","",""
"2016","ENSMUSG00000042212","20758","1330347","Sprr2d","Fly","36517","FBgn0033862","CG6209","","1","0.91","low","Yes","Yes","Phylome","","Add","G2F details (CG6209)    DRscDB Data: (CG6209)"
"2017","ENSMUSG00000042213","67492","1914742","Zfand4","Fly","41114","FBgn0266410","CG45050","","2","1.91","moderate","Yes","No","Phylome, SwiftOrtho","","Add","G2F details (CG45050)    DRscDB Data: (CG45050)"
"2018","ENSMUSG00000042215","213539","1891254","Bag2","Fly","39679","FBgn0036505","CG7945","","13","12.88","high","Yes","Yes","Compara, eggNOG, Homologene, TreeFam, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, RoundUp","","Add","G2F details (CG7945)    DRscDB Data: (CG7945)"
"2019","ENSMUSG00000042216","52850","107320","Sgsm1","Fly","318059","FBgn0052506","tbc","","14","13.81","high","Yes","Yes","eggNOG, Homologene, Isobase, TreeFam, Domainoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (tbc)    DRscDB Data: (tbc)"
"2019","ENSMUSG00000042216","52850","107320","Sgsm1","Fly","33046","FBgn0031116","CG1695","","13","12.86","moderate","No","No","eggNOG, Homologene, TreeFam, Domainoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (CG1695)    DRscDB Data: (CG1695)"
"2019","ENSMUSG00000042219","258961","3030465","Olfr631","","none found","","","","","","","","","","","",""
"2020","ENSMUSG00000042225","56068","1860206","Ammecr1","Fly","42839","FBgn0039136","CG5902","","15","14.79","high","Yes","Yes","Compara, eggNOG, Homologene, OrthoDB, TreeFam, Domainoid, Hieranoid, Inparanoid, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (CG5902)    DRscDB Data: (CG5902)"
"2021","ENSMUSG00000042228","17096","96892","Lyn","Fly","48973","FBgn0262733","Src64B","","9","8.82","moderate","Yes","No","eggNOG, OrthoDB, Domainoid, Hieranoid, OrthoFinder, orthoMCL, Panther, Phylome, SwiftOrtho","","Add","G2F details (Src64B)    DRscDB Data: (Src64B)"
"2021","ENSMUSG00000042228","17096","96892","Lyn","Fly","35524","FBgn0264959","Src42A","","5","4.92","moderate","No","No","OrthoDB, Hieranoid, OrthoFinder, Phylome, SwiftOrtho","","Add","G2F details (Src42A)    DRscDB Data: (Src42A)"
"2021","ENSMUSG00000042228","17096","96892","Lyn","Fly","41398","FBgn0262081","Csk","","5","4.82","moderate","No","No","eggNOG, OrthoDB, OrthoFinder, Phylome, SwiftOrtho","","Add","G2F details (Csk)    DRscDB Data: (Csk)"
"2021","ENSMUSG00000042228","17096","96892","Lyn","Fly","34132","FBgn0003502","Btk29A","","5","4.82","moderate","No","No","eggNOG, OrthoDB, OrthoFinder, Phylome, SwiftOrtho","","Add","G2F details (Btk29A)    DRscDB Data: (Btk29A)"
"2021","ENSMUSG00000042228","17096","96892","Lyn","Fly","41118","FBgn0000723","FER","","3","2.91","low","No","No","OrthoFinder, Phylome, SwiftOrtho","","Add","G2F details (FER)    DRscDB Data: (FER)"
"2021","ENSMUSG00000042228","17096","96892","Lyn","Fly","45821","FBgn0000017","Abl","","3","2.91","low","No","No","OrthoFinder, Phylome, SwiftOrtho","","Add","G2F details (Abl)    DRscDB Data: (Abl)"
"2022","ENSMUSG00000042229","98710","2138605","Rabif","Fly","34142","FBgn0032020","strat","","16","15.74","high","Yes","Yes","Compara, eggNOG, Homologene, Isobase, TreeFam, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (strat)    DRscDB Data: (strat)"
"2022","ENSMUSG00000042240","12961","88519","Crybb2","","none found","","","","","","","","","","","",""
"2023","ENSMUSG00000042243","218275","2682300","BC051665","Fly","36546","FBgn0013770","Cp1","","12","11.88","moderate","Yes","No","eggNOG, OrthoDB, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, SonicParanoid","","Add","G2F details (Cp1)    DRscDB Data: (Cp1)"
"2023","ENSMUSG00000042243","218275","2682300","BC051665","Fly","40741","FBgn0037396","CG11459","","5","4.93","moderate","No","No","eggNOG, OrthoDB, OMA, Panther, Phylome","","Add","G2F details (CG11459)    DRscDB Data: (CG11459)"
"2023","ENSMUSG00000042243","218275","2682300","BC051665","Fly","36531","FBgn0033874","CG6347","","4","3.83","moderate","No","No","eggNOG, OrthoDB, OMA, Phylome","","Add","G2F details (CG6347)    DRscDB Data: (CG6347)"
"2023","ENSMUSG00000042243","218275","2682300","BC051665","Fly","36973","FBgn0034229","CG4847","","4","3.83","moderate","No","No","eggNOG, OrthoDB, OMA, Phylome","","Add","G2F details (CG4847)    DRscDB Data: (CG4847)"
"2023","ENSMUSG00000042243","218275","2682300","BC051665","Fly","39547","FBgn0250848","26-29-p","","4","3.83","moderate","No","No","eggNOG, OrthoDB, OMA, Phylome","","Add","G2F details (26-29-p)    DRscDB Data: (26-29-p)"
"2023","ENSMUSG00000042243","218275","2682300","BC051665","Fly","34401","FBgn0032228","CG5367","","4","3.83","moderate","No","No","eggNOG, OrthoDB, OMA, Phylome","","Add","G2F details (CG5367)    DRscDB Data: (CG5367)"
"2023","ENSMUSG00000042243","218275","2682300","BC051665","Fly","36532","FBgn0033875","CG6357","","3","2.91","low","No","No","eggNOG, Panther, Phylome","","Add","G2F details (CG6357)    DRscDB Data: (CG6357)"
"2023","ENSMUSG00000042243","218275","2682300","BC051665","Fly","32341","FBgn0030521","CtsB1","","3","2.82","low","No","No","eggNOG, OMA, Phylome","","Add","G2F details (CtsB1)    DRscDB Data: (CtsB1)"
"2023","ENSMUSG00000042243","218275","2682300","BC051665","Fly","36530","FBgn0033873","CG6337","","3","2.82","low","No","No","eggNOG, OrthoDB, Phylome","","Add","G2F details (CG6337)    DRscDB Data: (CG6337)"
"2023","ENSMUSG00000042243","218275","2682300","BC051665","Fly","37229","FBgn0034443","cer","","3","2.81","low","No","No","eggNOG, Domainoid, Phylome","","Add","G2F details (cer)    DRscDB Data: (cer)"
"2023","ENSMUSG00000042243","218275","2682300","BC051665","Fly","40628","FBgn0260462","CG12163","","3","2.71","low","No","No","eggNOG, orthoMCL, Phylome","","Add","G2F details (CG12163)    DRscDB Data: (CG12163)"
"2024","ENSMUSG00000042244","242100","2685266","Pglyrp3","Fly","32099","FBgn0030310","PGRP-SA","","10","9.68","moderate","Yes","No","Compara, eggNOG, Isobase, TreeFam, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (PGRP-SA)    DRscDB Data: (PGRP-SA)"
"2024","ENSMUSG00000042244","242100","2685266","Pglyrp3","Fly","35862","FBgn0043575","PGRP-SC2","","7","6.6","moderate","No","No","Compara, eggNOG, TreeFam, OrthoInspector, orthoMCL, Phylome, SonicParanoid","","Add","G2F details (PGRP-SC2)    DRscDB Data: (PGRP-SC2)"
"2024","ENSMUSG00000042244","242100","2685266","Pglyrp3","Fly","39064","FBgn0035977","PGRP-LF","","6","5.79","moderate","No","No","Compara, eggNOG, Homologene, Hieranoid, Inparanoid, Phylome","","Add","G2F details (PGRP-LF)    DRscDB Data: (PGRP-LF)"
"2024","ENSMUSG00000042244","242100","2685266","Pglyrp3","Fly","35861","FBgn0033327","PGRP-SC1b","","6","5.7","moderate","No","No","Compara, TreeFam, orthoMCL, OrthoInspector, Phylome, SonicParanoid","","Add","G2F details (PGRP-SC1b)    DRscDB Data: (PGRP-SC1b)"
"2024","ENSMUSG00000042244","242100","2685266","Pglyrp3","Fly","35859","FBgn0043576","PGRP-SC1a","","6","5.7","moderate","No","No","Compara, TreeFam, OrthoInspector, orthoMCL, Phylome, SonicParanoid","","Add","G2F details (PGRP-SC1a)    DRscDB Data: (PGRP-SC1a)"
"2024","ENSMUSG00000042244","242100","2685266","Pglyrp3","Fly","38858","FBgn0035806","PGRP-SD","","6","5.55","moderate","No","No","Compara, eggNOG, Isobase, TreeFam, orthoMCL, Phylome","","Add","G2F details (PGRP-SD)    DRscDB Data: (PGRP-SD)"
"2024","ENSMUSG00000042244","242100","2685266","Pglyrp3","Fly","32534","FBgn0030695","PGRP-LE","","5","4.65","moderate","No","No","Compara, eggNOG, Isobase, TreeFam, Phylome","","Add","G2F details (PGRP-LE)    DRscDB Data: (PGRP-LE)"
"2024","ENSMUSG00000042244","242100","2685266","Pglyrp3","Fly","3771920","FBgn0260458","PGRP-LD","","4","3.9","moderate","No","No","Compara, TreeFam, Panther, Phylome","","Add","G2F details (PGRP-LD)    DRscDB Data: (PGRP-LD)"
"2024","ENSMUSG00000042244","242100","2685266","Pglyrp3","Fly","39062","FBgn0035975","PGRP-LA","","4","3.87","moderate","No","No","eggNOG, TreeFam, Panther, Phylome","","Add","G2F details (PGRP-LA)    DRscDB Data: (PGRP-LA)"
